Zanieczyszczenie,Warszawa PM10 [ug/m3],Kraków PM10 [ug/m3]
2010-01-01,"24.3","90.8"
2010-01-02,"31.2","55.9"
2010-01-03,"31.4","46.3"
2010-01-04,"85.0","149.4"
2010-01-05,"94.5","137.0"
2010-01-06,"56.0","124.9"
2010-01-07,"98.0","191.3"
2010-01-08,"103.4","97.0"
2010-01-09,"40.5","44.5"
2010-01-10,"22.6","34.7"
2010-01-11,"35.9","103.0"
2010-01-12,"51.5","72.7"
2010-01-13,"42.6","65.7"
2010-01-14,"69.4","74.1"
2010-01-15,"54.9","81.3"
2010-01-16,"51.1","70.4"
2010-01-17,"25.1","96.6"
2010-01-18,"53.5","115.0"
2010-01-19,"42.6","100.6"
2010-01-20,"27.3","47.2"
2010-01-21,"27.3","45.8"
2010-01-22,"43.6","54.5"
2010-01-23,"59.4","86.4"
2010-01-24,"77.5","107.2"
2010-01-25,"127.9","186.8"
2010-01-26,"162.5","245.7"
2010-01-27,"138.0","336.7"
2010-01-28,"60.8","90.3"
2010-01-29,"54.4","49.2"
2010-01-30,"60.6","45.7"
2010-01-31,"52.7","69.3"
2010-02-01,"118.7","110.1"
2010-02-02,"86.7","80.7"
2010-02-03,"65.4","51.2"
2010-02-04,"87.6","152.3"
2010-02-05,"69.6","110.4"
2010-02-06,"43.4","52.9"
2010-02-07,"42.0","37.4"
2010-02-08,"62.8","73.8"
2010-02-09,"96.8","145.8"
2010-02-10,"79.3","127.9"
2010-02-11,"41.9","86.8"
2010-02-12,"52.7","162.4"
2010-02-13,"56.6","146.8"
2010-02-14,"58.8","68.0"
2010-02-15,"62.1","84.3"
2010-02-16,"110.0","147.0"
2010-02-17,"79.6","144.7"
2010-02-18,"99.2","185.3"
2010-02-19,"104.0","109.5"
2010-02-20,"76.6","77.2"
2010-02-21,"69.9","75.0"
2010-02-22,"57.1","84.4"
2010-02-23,"65.7","69.9"
2010-02-24,"44.4","215.4"
2010-02-25,"105.0","198.1"
2010-02-26,"75.9","162.0"
2010-02-27,"61.4","107.2"
2010-02-28,"50.7","77.2"
2010-03-01,"34.1","15.5"
2010-03-02,"41.3","50.2"
2010-03-03,"42.2","57.9"
2010-03-04,"89.2","111.4"
2010-03-05,"95.6","53.1"
2010-03-06,"48.4","38.1"
2010-03-07,"62.2","60.0"
2010-03-08,"68.2","110.8"
2010-03-09,"115.0","100.8"
2010-03-10,"85.7","162.0"
2010-03-11,"66.3","92.3"
2010-03-12,"114.8","107.4"
2010-03-13,"49.2","44.5"
2010-03-14,"34.4","22.9"
2010-03-15,"46.6","21.9"
2010-03-16,"47.0","42.2"
2010-03-17,"53.6","53.0"
2010-03-18,"84.2","95.8"
2010-03-19,"108.8","123.0"
2010-03-20,"83.0","85.4"
2010-03-21,"43.3","54.2"
2010-03-22,"49.6","65.0"
2010-03-23,"80.4","129.2"
2010-03-24,"74.5","126.3"
2010-03-25,"73.8","129.9"
2010-03-26,"101.0","73.4"
2010-03-27,"39.4","38.5"
2010-03-28,"57.3","78.3"
2010-03-29,"75.7","54.5"
2010-03-30,"60.7","35.5"
2010-03-31,"61.3","62.9"
2010-04-01,"59.1","63.6"
2010-04-02,"58.3","82.8"
2010-04-03,"40.4","54.5"
2010-04-04,"37.4","58.9"
2010-04-05,"41.9","38.8"
2010-04-06,"40.7","26.0"
2010-04-07,"46.7","47.0"
2010-04-08,"57.0","96.3"
2010-04-09,"100.1","90.2"
2010-04-10,"42.5","25.6"
2010-04-11,"39.9","32.4"
2010-04-12,"58.7","69.8"
2010-04-13,"94.6","59.7"
2010-04-14,"51.3","44.2"
2010-04-15,"64.8","26.9"
2010-04-16,"85.1","38.3"
2010-04-17,"49.0","49.3"
2010-04-18,"50.9","59.9"
2010-04-19,"92.1","45.5"
2010-04-20,"53.5","88.9"
2010-04-21,"59.1","84.2"
2010-04-22,"32.4","42.8"
2010-04-23,"73.9","89.3"
2010-04-24,"83.6","74.2"
2010-04-25,"28.0","74.9"
2010-04-26,"46.8","114.9"
2010-04-27,"43.4","34.4"
2010-04-28,"60.4","44.1"
2010-04-29,"86.4","74.5"
2010-04-30,"71.9","68.2"
2010-05-01,"50.1","51.5"
2010-05-02,"36.6","38.5"
2010-05-03,"37.1","28.0"
2010-05-04,"30.6","30.7"
2010-05-05,"34.6","24.8"
2010-05-06,"22.4","38.7"
2010-05-07,"48.9","44.1"
2010-05-08,"49.0","43.0"
2010-05-09,"58.6","36.8"
2010-05-10,"52.6","45.0"
2010-05-11,"67.0","49.0"
2010-05-12,"41.4","27.9"
2010-05-13,"58.2","24.3"
2010-05-14,"52.0","18.7"
2010-05-15,"38.0","29.2"
2010-05-16,"29.5","5.3"
2010-05-17,"31.3","6.9"
2010-05-18,"43.9","7.4"
2010-05-19,"49.5","28.8"
2010-05-20,"56.5","52.8"
2010-05-21,"61.2","38.5"
2010-05-22,"57.6","48.2"
2010-05-23,"44.8","34.5"
2010-05-24,"37.9","25.0"
2010-05-25,"31.8","27.0"
2010-05-26,"47.3","49.8"
2010-05-27,"59.8","45.5"
2010-05-28,"63.8","32.8"
2010-05-29,"54.1","46.6"
2010-05-30,"41.1","35.6"
2010-05-31,"46.4","17.0"
2010-06-01,"58.4","20.4"
2010-06-02,"41.1","13.7"
2010-06-03,"36.5","31.9"
2010-06-04,"38.6","24.7"
2010-06-05,"32.3","26.2"
2010-06-06,"37.8","25.5"
2010-06-07,"66.6","32.2"
2010-06-08,"40.4","38.1"
2010-06-09,"61.2","45.1"
2010-06-10,"72.8","52.7"
2010-06-11,"80.8","59.4"
2010-06-12,,"43.3"
2010-06-13,,"18.5"
2010-06-14,"31.4","29.2"
2010-06-15,"51.2","28.8"
2010-06-16,"26.8","24.5"
2010-06-17,"27.0","36.4"
2010-06-18,"34.1","53.7"
2010-06-19,"29.8","32.2"
2010-06-20,"32.0","25.6"
2010-06-21,"44.8","27.5"
2010-06-22,"40.2","14.3"
2010-06-23,"42.8","12.8"
2010-06-24,"26.9","10.9"
2010-06-25,"48.0","15.6"
2010-06-26,"34.9","26.2"
2010-06-27,"19.5","14.8"
2010-06-28,"26.0","26.1"
2010-06-29,"37.3","32.3"
2010-06-30,"73.1","36.1"
2010-07-01,"53.1",
2010-07-02,"57.2",
2010-07-03,"22.4",
2010-07-04,"27.6",
2010-07-05,"42.6","29.9"
2010-07-06,"70.1","34.2"
2010-07-07,"34.7","16.6"
2010-07-08,"38.3","21.3"
2010-07-09,"61.7","30.0"
2010-07-10,"49.4","38.9"
2010-07-11,"31.0","32.4"
2010-07-12,"32.9","46.3"
2010-07-13,"35.1","48.8"
2010-07-14,"40.2","36.7"
2010-07-15,"43.6","48.0"
2010-07-16,"56.7","46.8"
2010-07-17,"39.1","45.2"
2010-07-18,"33.2","19.1"
2010-07-19,"48.8","21.1"
2010-07-20,"33.4","39.1"
2010-07-21,"41.4","46.5"
2010-07-22,"51.3","48.5"
2010-07-23,"53.5","45.1"
2010-07-24,,"15.8"
2010-07-25,,"10.5"
2010-07-26,,"10.4"
2010-07-27,,"23.1"
2010-07-28,,"13.7"
2010-07-29,"36.3","20.6"
2010-07-30,"37.9","31.5"
2010-07-31,"42.0","37.1"
2010-08-01,"47.6","36.8"
2010-08-02,"52.2","51.9"
2010-08-03,"37.2","41.0"
2010-08-04,"34.6","25.6"
2010-08-05,"41.3","31.9"
2010-08-06,"23.9","34.2"
2010-08-07,"31.9","26.4"
2010-08-08,"28.2","13.7"
2010-08-09,"31.6","25.6"
2010-08-10,"48.1","32.8"
2010-08-11,"45.3","60.0"
2010-08-12,"34.7","61.5"
2010-08-13,"52.6","57.7"
2010-08-14,"40.9","41.2"
2010-08-15,"35.6","46.6"
2010-08-16,"27.1","30.7"
2010-08-17,"27.5","10.8"
2010-08-18,"23.0","16.4"
2010-08-19,"20.6","22.7"
2010-08-20,,"43.7"
2010-08-21,,"49.2"
2010-08-22,,"44.4"
2010-08-23,,"37.6"
2010-08-24,,"41.5"
2010-08-25,,"18.2"
2010-08-26,"38.2","29.8"
2010-08-27,"25.9","24.0"
2010-08-28,"14.5","9.0"
2010-08-29,"22.0","13.0"
2010-08-30,"21.8","18.5"
2010-08-31,"19.7","12.4"
2010-09-01,"18.0",
2010-09-02,"19.4",
2010-09-03,"45.1",
2010-09-04,"47.4",
2010-09-05,"28.6",
2010-09-06,"17.0",
2010-09-07,"23.8",
2010-09-08,"24.0",
2010-09-09,"26.5",
2010-09-10,"50.4",
2010-09-11,"38.3",
2010-09-12,"49.6",
2010-09-13,"62.7",
2010-09-14,"51.8",
2010-09-15,"29.1",
2010-09-16,"34.0",
2010-09-17,"42.2",
2010-09-18,"31.1",
2010-09-19,"25.9",
2010-09-20,"72.5",
2010-09-21,"43.0",
2010-09-22,"107.2",
2010-09-23,"69.7",
2010-09-24,"62.3",
2010-09-25,"66.1",
2010-09-26,"45.5",
2010-09-27,"34.3",
2010-09-28,"29.7",
2010-09-29,"18.6",
2010-09-30,"19.7",
2010-10-01,"29.8",
2010-10-02,"38.1",
2010-10-03,"25.6",
2010-10-04,"26.2",
2010-10-05,"32.1",
2010-10-06,"33.7",
2010-10-07,"41.1",
2010-10-08,"49.6",
2010-10-09,"60.2",
2010-10-10,"64.0",
2010-10-11,"62.8",
2010-10-12,"85.4",
2010-10-13,"74.2",
2010-10-14,"86.4",
2010-10-15,"52.1",
2010-10-16,"45.5",
2010-10-17,"22.6",
2010-10-18,"48.7","65.8"
2010-10-19,"93.0","81.2"
2010-10-20,"93.1","120.0"
2010-10-21,"26.9",
2010-10-22,"38.8",
2010-10-23,"61.7",
2010-10-24,"47.8",
2010-10-25,"43.3",
2010-10-26,"47.4",
2010-10-27,"62.6",
2010-10-28,"66.1",
2010-10-29,"90.2","179.5"
2010-10-30,"65.6","137.5"
2010-10-31,"47.3","58.4"
2010-11-01,"42.7","31.0"
2010-11-02,"112.7","90.8"
2010-11-03,"92.6",
2010-11-04,"26.0",
2010-11-05,"19.3",
2010-11-06,"25.0",
2010-11-07,"20.3",
2010-11-08,"44.7",
2010-11-09,"43.4",
2010-11-10,"58.0",
2010-11-11,"40.8",
2010-11-12,"24.1",
2010-11-13,"16.2",
2010-11-14,"32.6",
2010-11-15,"74.7",
2010-11-16,"22.0",
2010-11-17,"32.6",
2010-11-18,"59.9",
2010-11-19,"63.6",
2010-11-20,"38.6",
2010-11-21,"46.7",
2010-11-22,"27.3",
2010-11-23,"26.6",
2010-11-24,"30.2",
2010-11-25,"33.4",
2010-11-26,"94.1",
2010-11-27,"65.7",
2010-11-28,"51.6",
2010-11-29,"24.4",
2010-11-30,"27.0",
2010-12-01,"33.5",
2010-12-02,"49.0",
2010-12-03,"93.1",
2010-12-04,"104.5",
2010-12-05,"93.9",
2010-12-06,"77.8","99.5"
2010-12-07,"72.2","105.8"
2010-12-08,"65.9","164.3"
2010-12-09,"34.5","64.1"
2010-12-10,"22.4","20.2"
2010-12-11,"33.5","35.3"
2010-12-12,"37.9","18.6"
2010-12-13,"55.0","26.9"
2010-12-14,"57.6","61.2"
2010-12-15,"67.0","98.9"
2010-12-16,"92.2","220.7"
2010-12-17,"73.2","272.7"
2010-12-18,"102.4","259.3"
2010-12-19,"101.6","99.8"
2010-12-20,"51.4","49.5"
2010-12-21,"55.7","96.5"
2010-12-22,"93.5","202.7"
2010-12-23,"43.8","200.8"
2010-12-24,"49.6","164.7"
2010-12-25,"25.9","56.6"
2010-12-26,"13.0","31.0"
2010-12-27,"40.9","122.5"
2010-12-28,"76.2","184.1"
2010-12-29,"85.6","105.9"
2010-12-30,"31.6","90.1"
2010-12-31,"47.2","73.2"
2011-01-01,"24.8","32.2"
2011-01-02,"21.5","40.8"
2011-01-03,"32.6","56.8"
2011-01-04,"42.8","190.4"
2011-01-05,"88.7","245.4"
2011-01-06,"54.6","124.9"
2011-01-07,"58.3","105.1"
2011-01-08,"63.3","158.8"
2011-01-09,"51.3","133.9"
2011-01-10,"65.4","116.7"
2011-01-11,"38.4","98.5"
2011-01-12,"49.6","69.5"
2011-01-13,"57.8","61.6"
2011-01-14,"62.4","69.6"
2011-01-15,"27.2","24.7"
2011-01-16,"41.5","102.1"
2011-01-17,"59.8","123.6"
2011-01-18,"75.0","147.6"
2011-01-19,"38.7","121.4"
2011-01-20,"37.9","24.2"
2011-01-21,"34.9","24.5"
2011-01-22,"35.6","35.9"
2011-01-23,"28.3","36.5"
2011-01-24,"43.2","35.9"
2011-01-25,"58.8","80.3"
2011-01-26,"86.7","68.2"
2011-01-27,"62.5","131.0"
2011-01-28,"70.8","132.3"
2011-01-29,"75.8","138.7"
2011-01-30,"80.2","142.5"
2011-01-31,"66.2","93.2"
2011-02-01,"87.8","126.8"
2011-02-02,"73.0","72.4"
2011-02-03,"51.3","71.2"
2011-02-04,"41.4","36.4"
2011-02-05,"20.2","14.7"
2011-02-06,"23.6","17.8"
2011-02-07,"35.5","68.8"
2011-02-08,"37.4","82.1"
2011-02-09,"36.8","48.9"
2011-02-10,"34.0","95.7"
2011-02-11,"45.8","67.3"
2011-02-12,"22.6","28.3"
2011-02-13,"40.0","61.3"
2011-02-14,"43.3","60.3"
2011-02-15,"52.1","72.8"
2011-02-16,"33.9","59.9"
2011-02-17,"36.0","71.6"
2011-02-18,"43.8","79.2"
2011-02-19,"52.0","83.7"
2011-02-20,"50.4","59.2"
2011-02-21,"53.7","57.1"
2011-02-22,"66.7","61.5"
2011-02-23,"81.2","72.7"
2011-02-24,"106.6","107.3"
2011-02-25,"99.8","85.3"
2011-02-26,"69.4","70.3"
2011-02-27,"31.4","74.5"
2011-02-28,"51.4","63.0"
2011-03-01,"73.2","78.2"
2011-03-02,"116.3","85.9"
2011-03-03,"88.8","143.7"
2011-03-04,"141.7","223.0"
2011-03-05,"67.9","95.5"
2011-03-06,"24.4","19.6"
2011-03-07,"63.8","40.2"
2011-03-08,"90.7","131.2"
2011-03-09,"63.3","142.0"
2011-03-10,"86.0","171.5"
2011-03-11,"53.7","113.8"
2011-03-12,"68.7","117.7"
2011-03-13,"117.0","107.6"
2011-03-14,"92.2",
2011-03-15,"88.6","105.7"
2011-03-16,"34.3","102.4"
2011-03-17,"30.7","69.7"
2011-03-18,"30.3","46.0"
2011-03-19,"36.7","26.1"
2011-03-20,"50.6","60.8"
2011-03-21,"85.0","136.9"
2011-03-22,"69.8","97.6"
2011-03-23,"58.8","90.9"
2011-03-24,"49.8","48.5"
2011-03-25,"39.9","56.9"
2011-03-26,"20.9","73.0"
2011-03-27,"45.0","40.4"
2011-03-28,"63.1","76.2"
2011-03-29,"74.2","93.8"
2011-03-30,"107.5","167.4"
2011-03-31,"109.8","176.4"
2011-04-01,"58.9",
2011-04-02,"51.8",
2011-04-03,"47.1",
2011-04-04,"79.6","25.0"
2011-04-05,"63.4","53.2"
2011-04-06,"74.6","63.6"
2011-04-07,"42.5","31.4"
2011-04-08,"36.7","25.2"
2011-04-09,"19.5","22.5"
2011-04-10,"24.5","19.2"
2011-04-11,"35.8","20.1"
2011-04-12,"40.6","57.5"
2011-04-13,"28.4",
2011-04-14,"47.5","33.9"
2011-04-15,"52.8","43.5"
2011-04-16,"52.8","91.0"
2011-04-17,"67.1","87.2"
2011-04-18,"64.3","83.8"
2011-04-19,"40.5","78.8"
2011-04-20,"44.9","82.0"
2011-04-21,"64.9","73.7"
2011-04-22,"57.6","78.0"
2011-04-23,"47.8","53.8"
2011-04-24,"40.0","33.6"
2011-04-25,"45.4","45.3"
2011-04-26,"47.3","54.3"
2011-04-27,"61.7","74.0"
2011-04-28,"69.0","79.8"
2011-04-29,"76.2","70.8"
2011-04-30,"43.0","53.3"
2011-05-01,"26.6","34.5"
2011-05-02,"29.7","21.4"
2011-05-03,"28.4","28.6"
2011-05-04,"41.5","26.0"
2011-05-05,"50.1","33.0"
2011-05-06,"58.6","54.2"
2011-05-07,"68.3","31.5"
2011-05-08,"22.7","24.1"
2011-05-09,"76.8","42.3"
2011-05-10,"54.1","37.4"
2011-05-11,"81.1","53.8"
2011-05-12,"87.4","50.4"
2011-05-13,"42.3","28.2"
2011-05-14,"49.8","30.8"
2011-05-15,"36.2","31.2"
2011-05-16,"40.1","25.0"
2011-05-17,"58.5","33.2"
2011-05-18,"49.6","35.0"
2011-05-19,"71.8","39.0"
2011-05-20,"91.1","44.9"
2011-05-21,"41.3","41.4"
2011-05-22,"39.1","37.7"
2011-05-23,"43.9","35.4"
2011-05-24,"59.8","47.3"
2011-05-25,"43.8","26.5"
2011-05-26,"73.6","45.4"
2011-05-27,"54.4","38.3"
2011-05-28,"45.4","17.6"
2011-05-29,"35.0","26.2"
2011-05-30,"41.2","37.1"
2011-05-31,"37.7","43.8"
2011-06-01,"47.8","31.1"
2011-06-02,"43.5","36.6"
2011-06-03,"31.3","30.5"
2011-06-04,"30.8","56.3"
2011-06-05,"27.6","34.4"
2011-06-06,"36.2","27.5"
2011-06-07,"44.1","31.2"
2011-06-08,"51.3","40.0"
2011-06-09,"50.3","28.2"
2011-06-10,"42.7","19.2"
2011-06-11,"35.2","13.8"
2011-06-12,"26.1","16.6"
2011-06-13,"41.6","26.8"
2011-06-14,"51.4","41.2"
2011-06-15,"55.7","56.3"
2011-06-16,"68.6","36.9"
2011-06-17,"48.8","37.5"
2011-06-18,"33.6","28.3"
2011-06-19,"22.0","5.7"
2011-06-20,"20.8","10.6"
2011-06-21,"39.3","13.0"
2011-06-22,"43.7","21.8"
2011-06-23,"24.2","12.2"
2011-06-24,"28.8","14.7"
2011-06-25,"21.1","15.3"
2011-06-26,"20.5","22.8"
2011-06-27,"29.0","17.0"
2011-06-28,"31.7","19.8"
2011-06-29,"34.2","19.1"
2011-06-30,"28.1","20.2"
2011-07-01,"37.0","9.7"
2011-07-02,"16.0","18.8"
2011-07-03,"13.1","6.1"
2011-07-04,"26.2","15.7"
2011-07-05,"33.6","23.1"
2011-07-06,"34.3","37.3"
2011-07-07,"49.8","47.3"
2011-07-08,"41.6","70.1"
2011-07-09,"49.3",
2011-07-10,"27.7",
2011-07-11,"31.1","17.1"
2011-07-12,"39.5","21.2"
2011-07-13,"32.2","52.7"
2011-07-14,"49.7","40.1"
2011-07-15,"38.7","28.8"
2011-07-16,"26.4","33.3"
2011-07-17,"29.1","32.9"
2011-07-18,"43.2","39.2"
2011-07-19,"35.8","41.0"
2011-07-20,"24.6","17.9"
2011-07-21,"44.5","9.3"
2011-07-22,"23.0","5.7"
2011-07-23,"25.4","22.8"
2011-07-24,"21.2","33.3"
2011-07-25,"36.0","30.8"
2011-07-26,"45.6","42.0"
2011-07-27,"23.7","42.4"
2011-07-28,"41.4","27.3"
2011-07-29,"47.0","35.5"
2011-07-30,"28.7","26.4"
2011-07-31,"29.3","9.0"
2011-08-01,"40.4","23.5"
2011-08-02,"33.2","39.8"
2011-08-03,"27.3","45.1"
2011-08-04,"27.5","75.7"
2011-08-05,"35.9","67.7"
2011-08-06,"33.8","61.1"
2011-08-07,"36.0","33.3"
2011-08-08,"30.3","13.1"
2011-08-09,"24.9","13.0"
2011-08-10,"30.3","19.4"
2011-08-11,"42.3","22.8"
2011-08-12,"54.0","37.5"
2011-08-13,"34.5","22.4"
2011-08-14,"29.2","25.5"
2011-08-15,"31.9","22.5"
2011-08-16,"41.3","20.9"
2011-08-17,"46.4","42.2"
2011-08-18,"50.4","45.4"
2011-08-19,"55.0","36.1"
2011-08-20,"26.8","25.8"
2011-08-21,"41.8","37.3"
2011-08-22,"48.6","28.0"
2011-08-23,"45.5","46.4"
2011-08-24,"34.4","56.8"
2011-08-25,"38.9","66.5"
2011-08-26,"35.2","69.8"
2011-08-27,"52.3","61.4"
2011-08-28,"27.1","19.7"
2011-08-29,"43.6","26.0"
2011-08-30,"40.9","33.5"
2011-08-31,"50.3","53.7"
2011-09-01,"64.1","48.4"
2011-09-02,"70.6","57.5"
2011-09-03,"71.4","62.0"
2011-09-04,"25.4","78.3"
2011-09-05,"39.3","55.1"
2011-09-06,"41.5","13.5"
2011-09-07,"43.9","29.6"
2011-09-08,"30.4","9.4"
2011-09-09,"31.9","12.5"
2011-09-10,"37.7","27.1"
2011-09-11,"37.7","46.3"
2011-09-12,"48.6",
2011-09-13,"45.3",
2011-09-14,"46.7",
2011-09-15,"46.9",
2011-09-16,"42.3",
2011-09-17,"49.5",
2011-09-18,"39.9",
2011-09-19,"65.8",
2011-09-20,"52.0",
2011-09-21,"29.2",
2011-09-22,,
2011-09-23,,
2011-09-24,,
2011-09-25,,
2011-09-26,"94.4",
2011-09-27,"74.8",
2011-09-28,"40.7",
2011-09-29,"59.5",
2011-09-30,"48.0",
2011-10-01,"43.7",
2011-10-02,"36.3",
2011-10-03,"50.0",
2011-10-04,"59.1",
2011-10-05,"50.7",
2011-10-06,"43.5",
2011-10-07,"30.8",
2011-10-08,"31.2",
2011-10-09,"38.3",
2011-10-10,"43.2",
2011-10-11,"35.5",
2011-10-12,"27.9",
2011-10-13,"29.3",
2011-10-14,"31.8",
2011-10-15,"18.1",
2011-10-16,"35.6",
2011-10-17,"34.0",
2011-10-18,"50.1",
2011-10-19,"44.6",
2011-10-20,"41.0",
2011-10-21,"60.7",
