Zanieczyszczenie,Warszawa PM10 [ug/m3],Krak√≥w PM10 [ug/m3]
2011-10-22,"75.2",
2011-10-23,"32.9",
2011-10-24,"32.8",
2011-10-25,"29.6","54.9"
2011-10-26,"35.8","69.2"
2011-10-27,"51.2","110.5"
2011-10-28,"82.6","161.4"
2011-10-29,"105.2","158.6"
2011-10-30,"76.2","169.1"
2011-10-31,"74.5","153.5"
2011-11-01,"38.9","90.5"
2011-11-02,"41.7","77.6"
2011-11-03,"71.9","128.0"
2011-11-04,"66.1","156.8"
2011-11-05,"60.3","124.7"
2011-11-06,"46.7","72.4"
2011-11-07,"55.2","147.5"
2011-11-08,"143.5","202.7"
2011-11-09,"51.3","144.4"
2011-11-10,"20.8","33.1"
2011-11-11,"29.2","45.5"
2011-11-12,"72.4","173.5"
2011-11-13,"33.4","76.1"
2011-11-14,"74.4","162.4"
2011-11-15,"83.0","123.3"
2011-11-16,"39.5","89.4"
2011-11-17,"49.0","134.3"
2011-11-18,"96.8","77.8"
2011-11-19,"88.1","115.7"
2011-11-20,"91.9","185.4"
2011-11-21,"101.3","168.3"
2011-11-22,"103.0","104.3"
2011-11-23,"126.9","106.9"
2011-11-24,"114.4","101.7"
2011-11-25,"88.6","111.5"
2011-11-26,"38.2","48.6"
2011-11-27,"26.3","26.2"
2011-11-28,"33.7","51.1"
2011-11-29,"66.8","189.2"
2011-11-30,"62.7","113.1"
2011-12-01,"56.8","104.5"
2011-12-02,"54.7","132.2"
2011-12-03,"30.8","96.4"
2011-12-04,"17.7","9.5"
2011-12-05,"20.4","23.8"
2011-12-06,"30.8","22.5"
2011-12-07,"33.0","23.6"
2011-12-08,"27.9","20.3"
2011-12-09,"30.1","30.0"
2011-12-10,"28.6","23.6"
2011-12-11,"36.7","88.8"
2011-12-12,"59.0","126.1"
2011-12-13,"61.5","120.2"
2011-12-14,"52.2","120.8"
2011-12-15,"52.9","113.5"
2011-12-16,"52.4","88.5"
2011-12-17,"18.2","13.2"
2011-12-18,"16.2","13.8"
2011-12-19,"42.9","105.8"
2011-12-20,"89.8","236.0"
2011-12-21,"86.9","179.2"
2011-12-22,"128.2","68.8"
2011-12-23,"103.3","161.2"
2011-12-24,"57.6","149.8"
2011-12-25,"19.1","29.0"
2011-12-26,"18.0","34.6"
2011-12-27,"26.3","24.6"
2011-12-28,"38.0","56.8"
2011-12-29,"47.6","80.7"
2011-12-30,"44.0","26.9"
2011-12-31,"41.1","47.3"
2012-01-01,"57.6","101.9"
2012-01-02,"37.2","100.9"
2012-01-03,"59.4","57.9"
2012-01-04,"41.0","15.2"
2012-01-05,"19.0","12.2"
2012-01-06,"15.4","10.8"
2012-01-07,"27.3","29.9"
2012-01-08,"28.3","34.2"
2012-01-09,"34.3","36.7"
2012-01-10,"52.8","29.9"
2012-01-11,"35.7","32.7"
2012-01-12,"25.2","23.4"
2012-01-13,"20.5","22.1"
2012-01-14,"10.2","32.0"
2012-01-15,"16.1","20.3"
2012-01-16,"31.4","38.8"
2012-01-17,"40.3","53.0"
2012-01-18,"62.7","85.5"
2012-01-19,"38.9","54.2"
2012-01-20,"29.3","21.3"
2012-01-21,"28.3","35.0"
2012-01-22,"21.3","13.0"
2012-01-23,"19.8","29.2"
2012-01-24,"39.4","65.0"
2012-01-25,"52.7","47.4"
2012-01-26,"37.7","66.7"
2012-01-27,"49.4","123.5"
2012-01-28,"44.9","133.5"
2012-01-29,"37.2","90.8"
2012-01-30,"42.1","98.8"
2012-01-31,"49.4","90.8"
2012-02-01,"49.6","73.3"
2012-02-02,"63.0","130.4"
2012-02-03,"124.7","201.5"
2012-02-04,"85.8","142.6"
2012-02-05,"61.6","69.2"
2012-02-06,"71.1","93.0"
2012-02-07,"51.9","100.2"
2012-02-08,"55.8","115.3"
2012-02-09,"66.7","196.0"
2012-02-10,"54.3","135.0"
2012-02-11,"78.4","280.0"
2012-02-12,"162.4","309.2"
2012-02-13,"117.3","247.6"
2012-02-14,"130.4","215.2"
2012-02-15,"71.9","75.3"
2012-02-16,"80.7","62.6"
2012-02-17,"113.6","63.9"
2012-02-18,"30.3","76.3"
2012-02-19,"45.4","108.5"
2012-02-20,"28.4","47.6"
2012-02-21,"38.0","93.3"
2012-02-22,"40.8","54.2"
2012-02-23,"24.0","50.8"
2012-02-24,"17.8","25.4"
2012-02-25,"18.3","20.1"
2012-02-26,"10.9","13.5"
2012-02-27,"31.0","38.4"
2012-02-28,"57.4","69.9"
2012-02-29,"37.7","36.5"
2012-03-01,"46.6","85.5"
2012-03-02,"27.7","30.4"
2012-03-03,"24.9","23.2"
2012-03-04,"21.3","74.5"
2012-03-05,"38.8","78.0"
2012-03-06,"27.9","50.1"
2012-03-07,"58.5","84.5"
2012-03-08,"60.5","107.6"
2012-03-09,"130.7","74.7"
2012-03-10,"65.7","68.6"
2012-03-11,"24.8","24.8"
2012-03-12,"43.2","60.5"
2012-03-13,"36.8","45.3"
2012-03-14,"37.0","36.2"
2012-03-15,"51.0","41.6"
2012-03-16,"115.5","97.7"
2012-03-17,"143.5","116.9"
2012-03-18,"140.2","111.4"
2012-03-19,"64.2","65.9"
2012-03-20,"37.2","71.9"
2012-03-21,"41.4","64.8"
2012-03-22,"58.5","107.7"
2012-03-23,"66.0","104.6"
2012-03-24,"57.7","139.8"
2012-03-25,"72.9","83.0"
2012-03-26,"54.7","29.0"
2012-03-27,"48.9","60.2"
2012-03-28,"68.2","45.8"
2012-03-29,"44.2","29.8"
2012-03-30,"28.3","18.2"
2012-03-31,"13.4","10.2"
2012-04-01,"19.7","16.4"
2012-04-02,"23.5","26.3"
2012-04-03,"62.3","60.1"
2012-04-04,"59.5","59.4"
2012-04-05,"32.2","59.2"
2012-04-06,"40.3","31.5"
2012-04-07,"48.5","41.5"
2012-04-08,"15.6","11.4"
2012-04-09,"21.4","16.1"
2012-04-10,"33.0","46.6"
2012-04-11,"39.1","37.7"
2012-04-12,"61.3","34.0"
2012-04-13,"51.0","23.2"
2012-04-14,"46.0","29.1"
2012-04-15,"28.4","23.4"
2012-04-16,"24.8","27.4"
2012-04-17,"42.0","22.0"
2012-04-18,"40.7","49.3"
2012-04-19,"21.6","53.3"
2012-04-20,"45.0","52.5"
2012-04-21,"41.1","38.2"
2012-04-22,"38.7","38.8"
2012-04-23,"29.9","17.5"
2012-04-24,"26.5","25.9"
2012-04-25,"38.1","23.3"
2012-04-26,"42.4","41.8"
2012-04-27,"63.8","42.4"
2012-04-28,"51.4","41.4"
2012-04-29,"49.1","34.5"
2012-04-30,"70.7","45.1"
2012-05-01,"58.7","41.2"
2012-05-02,"49.4","52.6"
2012-05-03,"34.2","42.1"
2012-05-04,"49.9","40.7"
2012-05-05,"39.1","22.8"
2012-05-06,"32.8","17.5"
2012-05-07,"22.1","16.0"
2012-05-08,"27.2",
2012-05-09,"35.0",
2012-05-10,"45.5",
2012-05-11,"57.9","46.6"
2012-05-12,"27.8","38.5"
2012-05-13,"23.4","12.2"
2012-05-14,"16.3","30.5"
2012-05-15,"19.9","28.9"
2012-05-16,"29.1","43.7"
2012-05-17,"27.6","18.5"
2012-05-18,"33.7","42.7"
2012-05-19,"22.8","60.1"
2012-05-20,"27.5","39.0"
2012-05-21,"32.1","42.7"
2012-05-22,"37.6","57.8"
2012-05-23,"41.6","38.8"
2012-05-24,"33.6","30.4"
2012-05-25,"28.1","33.5"
2012-05-26,"28.6","42.6"
2012-05-27,"25.8","26.7"
2012-05-28,"44.6","30.0"
2012-05-29,"40.9","43.2"
2012-05-30,"27.5","21.6"
2012-05-31,"41.0","24.9"
2012-06-01,"27.8","25.9"
2012-06-02,"20.9","26.4"
2012-06-03,"26.9","26.6"
2012-06-04,"43.3","22.9"
2012-06-05,"51.4","11.5"
2012-06-06,"32.3","26.7"
2012-06-07,"28.8","22.0"
2012-06-08,"42.4","32.4"
2012-06-09,"32.5","25.0"
2012-06-10,"29.2","21.0"
2012-06-11,"27.1","23.0"
2012-06-12,"34.6","26.5"
2012-06-13,"14.4","17.0"
2012-06-14,"36.6","22.5"
2012-06-15,"36.9","22.3"
2012-06-16,"37.7","26.6"
2012-06-17,"29.1","21.5"
2012-06-18,"28.3","45.6"
2012-06-19,"42.1","35.6"
2012-06-20,"23.0","55.3"
2012-06-21,"30.0","33.5"
2012-06-22,"32.0","28.6"
2012-06-23,"32.8","33.9"
2012-06-24,"38.3","21.8"
2012-06-25,"19.4","15.6"
2012-06-26,"18.4","15.4"
2012-06-27,"29.3","24.8"
2012-06-28,"40.5",
2012-06-29,"24.6","14.8"
2012-06-30,"33.0",
2012-07-01,"38.4",
2012-07-02,"33.8","24.9"
2012-07-03,"41.4","39.4"
2012-07-04,"43.2","28.6"
2012-07-05,"34.3","48.2"
2012-07-06,"41.2","43.5"
2012-07-07,"37.4","35.3"
2012-07-08,"27.0","29.3"
2012-07-09,"30.3","32.6"
2012-07-10,"36.6","34.7"
2012-07-11,"39.8","23.0"
2012-07-12,"37.0","21.2"
2012-07-13,"26.9","10.5"
2012-07-14,"19.1","11.1"
2012-07-15,"15.7","6.8"
2012-07-16,"22.8","15.6"
2012-07-17,"24.7","16.4"
2012-07-18,"23.4","17.2"
2012-07-19,"29.8","22.8"
2012-07-20,"25.1","25.1"
2012-07-21,"27.7","29.2"
2012-07-22,"22.4","15.8"
2012-07-23,"25.0","34.0"
2012-07-24,"26.5","48.4"
2012-07-25,"38.5","50.2"
2012-07-26,"34.8",
2012-07-27,"50.4","47.4"
2012-07-28,"41.3","38.6"
2012-07-29,"29.4","16.8"
2012-07-30,"32.2","25.7"
2012-07-31,"42.1","45.1"
2012-08-01,"31.3","39.2"
2012-08-02,"27.8","38.0"
2012-08-03,"45.4","38.7"
2012-08-04,"30.1","41.1"
2012-08-05,"25.0","34.2"
2012-08-06,"34.9","35.3"
2012-08-07,"22.6","14.8"
2012-08-08,"24.2","21.4"
2012-08-09,"30.5","24.7"
2012-08-10,"21.5","15.5"
2012-08-11,"19.0","12.9"
2012-08-12,"10.2","15.0"
2012-08-13,"23.6","19.5"
2012-08-14,"22.6","23.7"
2012-08-15,"17.9","15.8"
2012-08-16,"27.5","27.5"
2012-08-17,"44.5","45.2"
2012-08-18,"36.0","43.0"
2012-08-19,"33.2","30.0"
2012-08-20,"48.2","37.4"
2012-08-21,"37.9","35.0"
2012-08-22,"37.9","47.6"
2012-08-23,"38.9","41.0"
2012-08-24,"45.8","39.8"
2012-08-25,"35.6","12.6"
2012-08-26,"25.6","17.2"
2012-08-27,"16.2","16.2"
2012-08-28,"27.4","21.0"
2012-08-29,"28.1","68.2"
2012-08-30,"23.9","41.7"
2012-08-31,"29.2","37.4"
2012-09-01,"26.9","25.2"
2012-09-02,"21.0","27.3"
2012-09-03,"40.3","50.4"
2012-09-04,"38.8","72.3"
2012-09-05,"39.9","40.0"
2012-09-06,"19.7","16.8"
2012-09-07,"33.3","22.7"
2012-09-08,,
2012-09-09,,
2012-09-10,,"39.2"
2012-09-11,"41.0","55.8"
2012-09-12,"34.6","39.1"
2012-09-13,"19.7","6.2"
2012-09-14,"28.4","9.7"
2012-09-15,"19.7",
2012-09-16,"21.5",
2012-09-17,"30.7","79.4"
2012-09-18,"45.6","51.7"
2012-09-19,"38.6","35.7"
2012-09-20,"32.3","22.8"
2012-09-21,"46.2","30.4"
2012-09-22,"21.1","64.8"
2012-09-23,"13.2","22.3"
2012-09-24,"27.2",
2012-09-25,"56.4",
2012-09-26,"43.6","41.8"
2012-09-27,"38.1","30.5"
2012-09-28,"30.8","11.7"
2012-09-29,"28.9",
2012-09-30,"24.5",
2012-10-01,"23.8",
2012-10-02,"58.9","74.5"
2012-10-03,"56.5","45.1"
2012-10-04,"37.2","32.5"
2012-10-05,"16.4","17.0"
2012-10-06,"16.7","20.3"
2012-10-07,"15.9","14.4"
2012-10-08,"17.6","20.5"
2012-10-09,"21.9","24.6"
2012-10-10,"17.4","27.3"
2012-10-11,"27.2","34.6"
2012-10-12,"44.1","46.2"
2012-10-13,,
2012-10-14,,
2012-10-15,"35.0","43.2"
2012-10-16,"35.0","50.0"
2012-10-17,"39.9",
2012-10-18,"45.0",
2012-10-19,"39.5","106.8"
2012-10-20,"46.9","142.5"
2012-10-21,"43.9","143.4"
2012-10-22,"34.1","119.7"
2012-10-23,"21.7",
2012-10-24,"24.6","42.9"
2012-10-25,"34.8","48.0"
2012-10-26,"27.2","15.3"
2012-10-27,"14.6","12.8"
2012-10-28,"22.5","26.8"
2012-10-29,"35.9","39.3"
2012-10-30,"33.4","39.3"
2012-10-31,"38.2","38.4"
2012-11-01,"22.0","24.7"
2012-11-02,"28.5","52.7"
2012-11-03,"29.8","78.2"
2012-11-04,"25.8","59.6"
2012-11-05,"23.2","35.6"
2012-11-06,,"22.3"
2012-11-07,,"13.7"
2012-11-08,,"39.8"
2012-11-09,,"84.8"
2012-11-10,,"58.0"
2012-11-11,,"27.9"
2012-11-12,,"86.8"
2012-11-13,,"67.8"
2012-11-14,,"68.2"
2012-11-15,,"179.2"
2012-11-16,,"137.2"
2012-11-17,,"87.2"
2012-11-18,,"96.6"
2012-11-19,,"89.8"
2012-11-20,,"70.8"
2012-11-21,,"38.0"
2012-11-22,,"100.9"
2012-11-23,,"101.5"
2012-11-24,,"110.9"
2012-11-25,,"116.6"
2012-11-26,,"113.9"
2012-11-27,,"155.0"
2012-11-28,,"104.4"
2012-11-29,,"63.8"
2012-11-30,,"48.3"
2012-12-01,,"40.2"
2012-12-02,,"77.5"
2012-12-03,,"48.2"
2012-12-04,,"64.5"
2012-12-05,,"62.9"
2012-12-06,,"116.6"
2012-12-07,,"106.0"
2012-12-08,,"245.7"
2012-12-09,,"269.4"
2012-12-10,,"132.8"
2012-12-11,,"105.1"
2012-12-12,,"58.2"
2012-12-13,,"90.5"
2012-12-14,,"74.7"
2012-12-15,,"63.1"
2012-12-16,,"140.1"
2012-12-17,,"95.3"
2012-12-18,,"83.5"
2012-12-19,,"70.1"
2012-12-20,,"63.1"
2012-12-21,,"70.7"
2012-12-22,,"70.6"
2012-12-23,,"79.1"
2012-12-24,,"109.2"
2012-12-25,,"164.5"
2012-12-26,,"143.7"
2012-12-27,,"20.9"
2012-12-28,,"62.4"
2012-12-29,,"216.0"
2012-12-30,,"143.1"
2012-12-31,,"65.0"
2013-01-01,,"144.8"
2013-01-02,,"68.5"
2013-01-03,,"24.1"
2013-01-04,,"22.5"
2013-01-05,,"14.4"
2013-01-06,,"30.7"
2013-01-07,,"30.4"
2013-01-08,,"53.5"
2013-01-09,,"157.2"
2013-01-10,,"105.2"
2013-01-11,,"37.3"
2013-01-12,"50.4","37.6"
2013-01-13,"70.1","63.5"
2013-01-14,"39.7","99.5"
2013-01-15,"78.3","174.7"
2013-01-16,"54.2","127.7"
2013-01-17,"29.7","49.0"
2013-01-18,"33.6","38.5"
2013-01-19,"41.1","49.8"
2013-01-20,"72.7","124.9"
2013-01-21,"54.8","59.8"
2013-01-22,"23.7","62.4"
2013-01-23,"38.8","115.6"
2013-01-24,"81.0","225.7"
2013-01-25,"39.6","75.4"
2013-01-26,"25.1","40.9"
2013-01-27,"71.2","106.3"
2013-01-28,"126.8","155.8"
2013-01-29,"66.0","66.0"
2013-01-30,"33.3","46.8"
2013-01-31,"18.1","15.7"
2013-02-01,"23.3","31.9"
2013-02-02,"31.3","29.4"
2013-02-03,"20.7","24.5"
2013-02-04,"37.5","22.6"
2013-02-05,"29.0","24.7"
2013-02-06,"37.9","100.2"
2013-02-07,"45.8","56.4"
2013-02-08,"58.7","93.2"
2013-02-09,"63.8","97.2"
2013-02-10,"68.5","75.6"
2013-02-11,"37.9","111.9"
2013-02-12,"53.2","148.6"
2013-02-13,"29.8","70.7"
2013-02-14,"37.9","73.5"
2013-02-15,"33.8","57.5"
2013-02-16,"30.7","76.6"
2013-02-17,"36.9","47.1"
2013-02-18,"58.8","84.5"
2013-02-19,"52.5","81.8"
2013-02-20,"58.5","37.8"
2013-02-21,"67.4","59.0"
2013-02-22,"49.6","60.1"
2013-02-23,"32.2","59.5"
2013-02-24,"29.5","43.9"
2013-02-25,"29.0","46.6"
2013-02-26,"40.4","36.4"
2013-02-27,"81.8","57.7"
2013-02-28,"47.0","123.7"
2013-03-01,"27.9","66.4"
2013-03-02,"22.4","45.2"
2013-03-03,"22.7","41.9"
2013-03-04,"41.0","98.3"
2013-03-05,"52.4","104.7"
2013-03-06,"68.9","53.0"
2013-03-07,"77.7","72.4"
2013-03-08,"18.3","39.3"
2013-03-09,"12.4","34.5"
2013-03-10,"17.5","60.8"
2013-03-11,"24.6","60.2"
2013-03-12,"47.4","64.2"
2013-03-13,"42.5","73.0"
2013-03-14,"42.6","48.6"
2013-03-15,"27.7","25.3"
2013-03-16,"29.9","58.9"
2013-03-17,"29.1","124.3"
2013-03-18,"32.0","61.9"
2013-03-19,"30.4","42.2"
2013-03-20,"52.3","67.9"
2013-03-21,"75.8","81.0"
2013-03-22,"28.0","38.9"
2013-03-23,"22.3","48.5"
2013-03-24,"34.4","77.8"
2013-03-25,"35.0","67.0"
2013-03-26,"27.0","37.0"
2013-03-27,"39.3","32.1"
2013-03-28,"22.8","32.5"
2013-03-29,"29.5","98.2"
2013-03-30,"55.5","116.0"
2013-03-31,"45.8","47.4"
2013-04-01,"22.5","38.7"
2013-04-02,"36.6","69.2"
2013-04-03,"24.2","27.0"
2013-04-04,"24.9","46.0"
2013-04-05,"48.4","94.2"
2013-04-06,"34.1","50.6"
2013-04-07,"46.8","58.7"
2013-04-08,"64.6","69.6"
2013-04-09,"29.5","69.3"
2013-04-10,"43.8","67.9"
2013-04-11,"69.0","83.9"
2013-04-12,"45.0","43.7"
2013-04-13,"30.4","27.3"
2013-04-14,"25.5","28.0"
2013-04-15,"31.9","43.9"
2013-04-16,"34.4","62.9"
2013-04-17,"71.2","86.9"
2013-04-18,"67.4","75.3"
2013-04-19,"70.2","60.8"
2013-04-20,"51.4","44.2"
2013-04-21,"20.9","27.5"
2013-04-22,"32.3","76.0"
2013-04-23,"66.9","78.5"
2013-04-24,"49.3","64.4"
2013-04-25,"70.1","65.5"
2013-04-26,"70.1","57.2"
2013-04-27,"54.7","58.3"
2013-04-28,"59.4","31.5"
2013-04-29,"41.2","37.8"
2013-04-30,"41.7","43.3"
2013-05-01,"24.2","37.5"
2013-05-02,"25.6","49.0"
2013-05-03,"29.6","30.1"
2013-05-04,"36.5","33.3"
2013-05-05,"40.5","42.2"
2013-05-06,"21.2","60.9"
2013-05-07,"27.1","47.5"
2013-05-08,"36.9","54.1"
2013-05-09,"54.3","53.8"
2013-05-10,"64.1","49.2"
2013-05-11,"32.0","35.8"
2013-05-12,"26.0","18.6"
2013-05-13,"30.5","26.7"
2013-05-14,"37.8","46.2"
2013-05-15,"39.2","44.0"
2013-05-16,"46.2","40.5"
2013-05-17,"37.7","51.8"
2013-05-18,"32.2","36.0"
2013-05-19,"28.0","30.2"
2013-05-20,"39.9","41.1"
2013-05-21,"34.6","25.3"
2013-05-22,"34.1","27.8"
2013-05-23,"24.8","21.4"
2013-05-24,"24.6","18.4"
2013-05-25,"18.7","32.6"
2013-05-26,"23.1","29.0"
2013-05-27,"35.3","19.3"
2013-05-28,"14.1","22.8"
2013-05-29,"22.9","35.8"
2013-05-30,"29.3","30.2"
2013-05-31,"31.2","23.8"
2013-06-01,"28.2","19.5"
2013-06-02,"31.1","28.4"
2013-06-03,"40.2","18.6"
2013-06-04,"40.4","20.1"
2013-06-05,"43.0","16.6"
2013-06-06,"52.8","29.5"
2013-06-07,"60.6","29.3"
2013-06-08,"61.0",
2013-06-09,"58.3",
2013-06-10,"54.3","24.3"
2013-06-11,"45.1","18.0"
2013-06-12,"49.0","27.9"
2013-06-13,"62.4","29.6"
2013-06-14,"48.3","26.4"
2013-06-15,"37.4","33.0"
2013-06-16,"34.1","30.4"
2013-06-17,"36.6","48.0"
2013-06-18,"29.0","49.3"
2013-06-19,"30.8","40.4"
2013-06-20,"34.4","58.8"
2013-06-21,"45.0","44.6"
2013-06-22,"37.2","25.5"
2013-06-23,"28.3","21.8"
2013-06-24,"35.9","20.2"
2013-06-25,"24.3","14.3"
2013-06-26,"15.6","13.4"
2013-06-27,"28.7","19.1"
2013-06-28,"32.4","15.4"
2013-06-29,"38.3","22.8"
2013-06-30,"23.0","21.8"
2013-07-01,"28.1","28.4"
2013-07-02,"42.6","34.4"
2013-07-03,"43.0","32.4"
2013-07-04,"43.2","39.3"
2013-07-05,"61.0","37.1"
2013-07-06,"27.5","18.5"
2013-07-07,"19.3","21.0"
2013-07-08,"31.6","21.0"
2013-07-09,"39.5","36.6"
2013-07-10,"47.2","35.0"
2013-07-11,"29.1","19.7"
2013-07-12,"26.7","15.9"
2013-07-13,"15.0","15.5"
2013-07-14,"19.4","19.7"
2013-07-15,"23.0","17.8"
2013-07-16,"25.5","28.3"
2013-07-17,"33.2","31.1"
2013-07-18,"40.1","30.6"
2013-07-19,"31.2","32.0"
2013-07-20,"17.4","19.8"
2013-07-21,"17.7","15.4"
2013-07-22,"27.8","20.4"
2013-07-23,"24.8","22.1"
2013-07-24,"22.5","23.0"
2013-07-25,"34.8","37.2"
2013-07-26,"45.2","38.7"
2013-07-27,"49.6","36.7"
2013-07-28,"59.1","32.5"
2013-07-29,"43.3","33.9"
