lata;miejsce;gmina;opis
2001-2003;103;Lubochnia;Wydatki og嗾em
2002-2004;176;Lubochnia;Wydatki og嗾em
2003-2005;434;Lubochnia;Wydatki og嗾em
2004-2006;898;Lubochnia;Wydatki og嗾em
2005-2007;1046;Lubochnia;Wydatki og嗾em
2006-2008;941;Lubochnia;Wydatki og嗾em
2007-2009;260;Lubochnia;Wydatki og嗾em
2008-2010;133;Lubochnia;Wydatki og嗾em
2009-2011;150;Lubochnia;Wydatki og嗾em
2010-2012;269;Lubochnia;Wydatki og嗾em
2011-2013;448;Lubochnia;Wydatki og嗾em
2012-2014;246;Lubochnia;Wydatki og嗾em
2001-2003;46;슨lechlinek;Wydatki og嗾em
2002-2004;36;슨lechlinek;Wydatki og嗾em
2003-2005;64;슨lechlinek;Wydatki og嗾em
2004-2006;224;슨lechlinek;Wydatki og嗾em
2005-2007;352;슨lechlinek;Wydatki og嗾em
2006-2008;368;슨lechlinek;Wydatki og嗾em
2007-2009;304;슨lechlinek;Wydatki og嗾em
2008-2010;174;슨lechlinek;Wydatki og嗾em
2009-2011;473;슨lechlinek;Wydatki og嗾em
2010-2012;608;슨lechlinek;Wydatki og嗾em
2011-2013;513;슨lechlinek;Wydatki og嗾em
2012-2014;343;슨lechlinek;Wydatki og嗾em
2001-2003;202;Czerniewice;Wydatki og嗾em
2002-2004;165;Czerniewice;Wydatki og嗾em
2003-2005;396;Czerniewice;Wydatki og嗾em
2004-2006;492;Czerniewice;Wydatki og嗾em
2005-2007;595;Czerniewice;Wydatki og嗾em
2006-2008;659;Czerniewice;Wydatki og嗾em
2007-2009;770;Czerniewice;Wydatki og嗾em
2008-2010;890;Czerniewice;Wydatki og嗾em
2009-2011;1114;Czerniewice;Wydatki og嗾em
2010-2012;1154;Czerniewice;Wydatki og嗾em
2011-2013;703;Czerniewice;Wydatki og嗾em
2012-2014;345;Czerniewice;Wydatki og嗾em
2001-2003;433;Ujazd;Wydatki og嗾em
2002-2004;692;Ujazd;Wydatki og嗾em
2003-2005;696;Ujazd;Wydatki og嗾em
2004-2006;536;Ujazd;Wydatki og嗾em
2005-2007;307;Ujazd;Wydatki og嗾em
2006-2008;377;Ujazd;Wydatki og嗾em
2007-2009;753;Ujazd;Wydatki og嗾em
2008-2010;914;Ujazd;Wydatki og嗾em
2009-2011;805;Ujazd;Wydatki og嗾em
2010-2012;745;Ujazd;Wydatki og嗾em
2011-2013;1013;Ujazd;Wydatki og嗾em
2012-2014;370;Ujazd;Wydatki og嗾em
2001-2003;945;Rzeczyca;Wydatki og嗾em
2002-2004;858;Rzeczyca;Wydatki og嗾em
2003-2005;1068;Rzeczyca;Wydatki og嗾em
2004-2006;1197;Rzeczyca;Wydatki og嗾em
2005-2007;1252;Rzeczyca;Wydatki og嗾em
2006-2008;1122;Rzeczyca;Wydatki og嗾em
2007-2009;1109;Rzeczyca;Wydatki og嗾em
2008-2010;832;Rzeczyca;Wydatki og嗾em
2009-2011;954;Rzeczyca;Wydatki og嗾em
2010-2012;853;Rzeczyca;Wydatki og嗾em
2011-2013;830;Rzeczyca;Wydatki og嗾em
2012-2014;429;Rzeczyca;Wydatki og嗾em
2001-2003;1157;Budziszewice;Wydatki og嗾em
2002-2004;1186;Budziszewice;Wydatki og嗾em
2003-2005;1020;Budziszewice;Wydatki og嗾em
2004-2006;1304;Budziszewice;Wydatki og嗾em
2005-2007;1306;Budziszewice;Wydatki og嗾em
2006-2008;1309;Budziszewice;Wydatki og嗾em
2007-2009;1110;Budziszewice;Wydatki og嗾em
2008-2010;167;Budziszewice;Wydatki og嗾em
2009-2011;322;Budziszewice;Wydatki og嗾em
2010-2012;164;Budziszewice;Wydatki og嗾em
2011-2013;640;Budziszewice;Wydatki og嗾em
2012-2014;575;Budziszewice;Wydatki og嗾em
2001-2003;754;Tomasz雕 Maz.;Wydatki og嗾em
2002-2004;774;Tomasz雕 Maz.;Wydatki og嗾em
2003-2005;947;Tomasz雕 Maz.;Wydatki og嗾em
2004-2006;1063;Tomasz雕 Maz.;Wydatki og嗾em
2005-2007;1291;Tomasz雕 Maz.;Wydatki og嗾em
2006-2008;1223;Tomasz雕 Maz.;Wydatki og嗾em
2007-2009;1323;Tomasz雕 Maz.;Wydatki og嗾em
2008-2010;1449;Tomasz雕 Maz.;Wydatki og嗾em
2009-2011;1496;Tomasz雕 Maz.;Wydatki og嗾em
2010-2012;1381;Tomasz雕 Maz.;Wydatki og嗾em
2011-2013;877;Tomasz雕 Maz.;Wydatki og嗾em
2012-2014;630;Tomasz雕 Maz.;Wydatki og嗾em
2001-2003;242;Rokiciny;Wydatki og嗾em
2002-2004;345;Rokiciny;Wydatki og嗾em
2003-2005;551;Rokiciny;Wydatki og嗾em
2004-2006;989;Rokiciny;Wydatki og嗾em
2005-2007;826;Rokiciny;Wydatki og嗾em
2006-2008;623;Rokiciny;Wydatki og嗾em
2007-2009;223;Rokiciny;Wydatki og嗾em
2008-2010;150;Rokiciny;Wydatki og嗾em
2009-2011;315;Rokiciny;Wydatki og嗾em
2010-2012;588;Rokiciny;Wydatki og嗾em
2011-2013;885;Rokiciny;Wydatki og嗾em
2012-2014;659;Rokiciny;Wydatki og嗾em
2001-2003;444;B師k雕;Wydatki og嗾em
2002-2004;553;B師k雕;Wydatki og嗾em
2003-2005;533;B師k雕;Wydatki og嗾em
2004-2006;1180;B師k雕;Wydatki og嗾em
2005-2007;995;B師k雕;Wydatki og嗾em
2006-2008;862;B師k雕;Wydatki og嗾em
2007-2009;1159;B師k雕;Wydatki og嗾em
2008-2010;656;B師k雕;Wydatki og嗾em
2009-2011;928;B師k雕;Wydatki og嗾em
2010-2012;847;B師k雕;Wydatki og嗾em
2011-2013;1248;B師k雕;Wydatki og嗾em
2012-2014;866;B師k雕;Wydatki og嗾em
2001-2003;1036;Inow祚z;Wydatki og嗾em
2002-2004;521;Inow祚z;Wydatki og嗾em
2003-2005;689;Inow祚z;Wydatki og嗾em
2004-2006;756;Inow祚z;Wydatki og嗾em
2005-2007;965;Inow祚z;Wydatki og嗾em
2006-2008;717;Inow祚z;Wydatki og嗾em
2007-2009;821;Inow祚z;Wydatki og嗾em
2008-2010;1266;Inow祚z;Wydatki og嗾em
2009-2011;1363;Inow祚z;Wydatki og嗾em
2010-2012;1378;Inow祚z;Wydatki og嗾em
2011-2013;1345;Inow祚z;Wydatki og嗾em
2012-2014;1399;Inow祚z;Wydatki og嗾em
2001-2003;80;Lubochnia;Wydatki z rodk雕 w쓰snych samorz젻雕
2002-2004;158;Lubochnia;Wydatki z rodk雕 w쓰snych samorz젻雕
2003-2005;588;Lubochnia;Wydatki z rodk雕 w쓰snych samorz젻雕
2004-2006;915;Lubochnia;Wydatki z rodk雕 w쓰snych samorz젻雕
2005-2007;1034;Lubochnia;Wydatki z rodk雕 w쓰snych samorz젻雕
2006-2008;803;Lubochnia;Wydatki z rodk雕 w쓰snych samorz젻雕
2007-2009;275;Lubochnia;Wydatki z rodk雕 w쓰snych samorz젻雕
2008-2010;265;Lubochnia;Wydatki z rodk雕 w쓰snych samorz젻雕
2009-2011;308;Lubochnia;Wydatki z rodk雕 w쓰snych samorz젻雕
2010-2012;609;Lubochnia;Wydatki z rodk雕 w쓰snych samorz젻雕
2011-2013;663;Lubochnia;Wydatki z rodk雕 w쓰snych samorz젻雕
2012-2014;237;Lubochnia;Wydatki z rodk雕 w쓰snych samorz젻雕
2001-2003;41;슨lechlinek;Wydatki z rodk雕 w쓰snych samorz젻雕
2002-2004;49;슨lechlinek;Wydatki z rodk雕 w쓰snych samorz젻雕
2003-2005;90;슨lechlinek;Wydatki z rodk雕 w쓰snych samorz젻雕
2004-2006;687;슨lechlinek;Wydatki z rodk雕 w쓰snych samorz젻雕
2005-2007;650;슨lechlinek;Wydatki z rodk雕 w쓰snych samorz젻雕
2006-2008;425;슨lechlinek;Wydatki z rodk雕 w쓰snych samorz젻雕
2007-2009;374;슨lechlinek;Wydatki z rodk雕 w쓰snych samorz젻雕
2008-2010;191;슨lechlinek;Wydatki z rodk雕 w쓰snych samorz젻雕
2009-2011;867;슨lechlinek;Wydatki z rodk雕 w쓰snych samorz젻雕
2010-2012;978;슨lechlinek;Wydatki z rodk雕 w쓰snych samorz젻雕
2011-2013;1335;슨lechlinek;Wydatki z rodk雕 w쓰snych samorz젻雕
2012-2014;542;슨lechlinek;Wydatki z rodk雕 w쓰snych samorz젻雕
2001-2003;129;Czerniewice;Wydatki z rodk雕 w쓰snych samorz젻雕
2002-2004;165;Czerniewice;Wydatki z rodk雕 w쓰snych samorz젻雕
2003-2005;348;Czerniewice;Wydatki z rodk雕 w쓰snych samorz젻雕
2004-2006;483;Czerniewice;Wydatki z rodk雕 w쓰snych samorz젻雕
2005-2007;350;Czerniewice;Wydatki z rodk雕 w쓰snych samorz젻雕
2006-2008;473;Czerniewice;Wydatki z rodk雕 w쓰snych samorz젻雕
2007-2009;630;Czerniewice;Wydatki z rodk雕 w쓰snych samorz젻雕
2008-2010;906;Czerniewice;Wydatki z rodk雕 w쓰snych samorz젻雕
2009-2011;1037;Czerniewice;Wydatki z rodk雕 w쓰snych samorz젻雕
2010-2012;955;Czerniewice;Wydatki z rodk雕 w쓰snych samorz젻雕
2011-2013;1005;Czerniewice;Wydatki z rodk雕 w쓰snych samorz젻雕
2012-2014;433;Czerniewice;Wydatki z rodk雕 w쓰snych samorz젻雕
2001-2003;292;Ujazd;Wydatki z rodk雕 w쓰snych samorz젻雕
2002-2004;481;Ujazd;Wydatki z rodk雕 w쓰snych samorz젻雕
2003-2005;356;Ujazd;Wydatki z rodk雕 w쓰snych samorz젻雕
2004-2006;233;Ujazd;Wydatki z rodk雕 w쓰snych samorz젻雕
2005-2007;168;Ujazd;Wydatki z rodk雕 w쓰snych samorz젻雕
2006-2008;243;Ujazd;Wydatki z rodk雕 w쓰snych samorz젻雕
2007-2009;675;Ujazd;Wydatki z rodk雕 w쓰snych samorz젻雕
2008-2010;625;Ujazd;Wydatki z rodk雕 w쓰snych samorz젻雕
2009-2011;449;Ujazd;Wydatki z rodk雕 w쓰snych samorz젻雕
2010-2012;445;Ujazd;Wydatki z rodk雕 w쓰snych samorz젻雕
2011-2013;1011;Ujazd;Wydatki z rodk雕 w쓰snych samorz젻雕
2012-2014;362;Ujazd;Wydatki z rodk雕 w쓰snych samorz젻雕
2001-2003;966;Rzeczyca;Wydatki z rodk雕 w쓰snych samorz젻雕
2002-2004;1036;Rzeczyca;Wydatki z rodk雕 w쓰snych samorz젻雕
2003-2005;1068;Rzeczyca;Wydatki z rodk雕 w쓰snych samorz젻雕
2004-2006;1107;Rzeczyca;Wydatki z rodk雕 w쓰snych samorz젻雕
2005-2007;1087;Rzeczyca;Wydatki z rodk雕 w쓰snych samorz젻雕
2006-2008;1134;Rzeczyca;Wydatki z rodk雕 w쓰snych samorz젻雕
2007-2009;1128;Rzeczyca;Wydatki z rodk雕 w쓰snych samorz젻雕
2008-2010;660;Rzeczyca;Wydatki z rodk雕 w쓰snych samorz젻雕
2009-2011;693;Rzeczyca;Wydatki z rodk雕 w쓰snych samorz젻雕
2010-2012;782;Rzeczyca;Wydatki z rodk雕 w쓰snych samorz젻雕
2011-2013;1221;Rzeczyca;Wydatki z rodk雕 w쓰snych samorz젻雕
2012-2014;657;Rzeczyca;Wydatki z rodk雕 w쓰snych samorz젻雕
2001-2003;1093;Budziszewice;Wydatki z rodk雕 w쓰snych samorz젻雕
2002-2004;871;Budziszewice;Wydatki z rodk雕 w쓰snych samorz젻雕
2003-2005;1405;Budziszewice;Wydatki z rodk雕 w쓰snych samorz젻雕
2004-2006;1350;Budziszewice;Wydatki z rodk雕 w쓰snych samorz젻雕
2005-2007;1341;Budziszewice;Wydatki z rodk雕 w쓰snych samorz젻雕
2006-2008;1012;Budziszewice;Wydatki z rodk雕 w쓰snych samorz젻雕
2007-2009;222;Budziszewice;Wydatki z rodk雕 w쓰snych samorz젻雕
2008-2010;106;Budziszewice;Wydatki z rodk雕 w쓰snych samorz젻雕
2009-2011;222;Budziszewice;Wydatki z rodk雕 w쓰snych samorz젻雕
2010-2012;213;Budziszewice;Wydatki z rodk雕 w쓰snych samorz젻雕
2011-2013;1562;Budziszewice;Wydatki z rodk雕 w쓰snych samorz젻雕
2012-2014;1548;Budziszewice;Wydatki z rodk雕 w쓰snych samorz젻雕
2001-2003;565;Tomasz雕 Maz.;Wydatki z rodk雕 w쓰snych samorz젻雕
2002-2004;560;Tomasz雕 Maz.;Wydatki z rodk雕 w쓰snych samorz젻雕
2003-2005;561;Tomasz雕 Maz.;Wydatki z rodk雕 w쓰snych samorz젻雕
2004-2006;654;Tomasz雕 Maz.;Wydatki z rodk雕 w쓰snych samorz젻雕
2005-2007;966;Tomasz雕 Maz.;Wydatki z rodk雕 w쓰snych samorz젻雕
2006-2008;985;Tomasz雕 Maz.;Wydatki z rodk雕 w쓰snych samorz젻雕
2007-2009;1165;Tomasz雕 Maz.;Wydatki z rodk雕 w쓰snych samorz젻雕
2008-2010;1351;Tomasz雕 Maz.;Wydatki z rodk雕 w쓰snych samorz젻雕
2009-2011;1430;Tomasz雕 Maz.;Wydatki z rodk雕 w쓰snych samorz젻雕
2010-2012;1194;Tomasz雕 Maz.;Wydatki z rodk雕 w쓰snych samorz젻雕
2011-2013;511;Tomasz雕 Maz.;Wydatki z rodk雕 w쓰snych samorz젻雕
2012-2014;622;Tomasz雕 Maz.;Wydatki z rodk雕 w쓰snych samorz젻雕
2001-2003;245;Rokiciny;Wydatki z rodk雕 w쓰snych samorz젻雕
2002-2004;456;Rokiciny;Wydatki z rodk雕 w쓰snych samorz젻雕
2003-2005;596;Rokiciny;Wydatki z rodk雕 w쓰snych samorz젻雕
2004-2006;708;Rokiciny;Wydatki z rodk雕 w쓰snych samorz젻雕
2005-2007;445;Rokiciny;Wydatki z rodk雕 w쓰snych samorz젻雕
2006-2008;352;Rokiciny;Wydatki z rodk雕 w쓰snych samorz젻雕
2007-2009;333;Rokiciny;Wydatki z rodk雕 w쓰snych samorz젻雕
2008-2010;378;Rokiciny;Wydatki z rodk雕 w쓰snych samorz젻雕
2009-2011;588;Rokiciny;Wydatki z rodk雕 w쓰snych samorz젻雕
2010-2012;527;Rokiciny;Wydatki z rodk雕 w쓰snych samorz젻雕
2011-2013;721;Rokiciny;Wydatki z rodk雕 w쓰snych samorz젻雕
2012-2014;558;Rokiciny;Wydatki z rodk雕 w쓰snych samorz젻雕
2001-2003;240;B師k雕;Wydatki z rodk雕 w쓰snych samorz젻雕
2002-2004;598;B師k雕;Wydatki z rodk雕 w쓰snych samorz젻雕
2003-2005;529;B師k雕;Wydatki z rodk雕 w쓰snych samorz젻雕
2004-2006;1520;B師k雕;Wydatki z rodk雕 w쓰snych samorz젻雕
2005-2007;794;B師k雕;Wydatki z rodk雕 w쓰snych samorz젻雕
2006-2008;619;B師k雕;Wydatki z rodk雕 w쓰snych samorz젻雕
2007-2009;985;B師k雕;Wydatki z rodk雕 w쓰snych samorz젻雕
2008-2010;410;B師k雕;Wydatki z rodk雕 w쓰snych samorz젻雕
2009-2011;612;B師k雕;Wydatki z rodk雕 w쓰snych samorz젻雕
2010-2012;894;B師k雕;Wydatki z rodk雕 w쓰snych samorz젻雕
2011-2013;1527;B師k雕;Wydatki z rodk雕 w쓰snych samorz젻雕
2012-2014;1458;B師k雕;Wydatki z rodk雕 w쓰snych samorz젻雕
2001-2003;767;Inow祚z;Wydatki z rodk雕 w쓰snych samorz젻雕
2002-2004;275;Inow祚z;Wydatki z rodk雕 w쓰snych samorz젻雕
2003-2005;297;Inow祚z;Wydatki z rodk雕 w쓰snych samorz젻雕
2004-2006;352;Inow祚z;Wydatki z rodk雕 w쓰snych samorz젻雕
2005-2007;585;Inow祚z;Wydatki z rodk雕 w쓰snych samorz젻雕
2006-2008;668;Inow祚z;Wydatki z rodk雕 w쓰snych samorz젻雕
2007-2009;787;Inow祚z;Wydatki z rodk雕 w쓰snych samorz젻雕
2008-2010;1235;Inow祚z;Wydatki z rodk雕 w쓰snych samorz젻雕
2009-2011;1554;Inow祚z;Wydatki z rodk雕 w쓰snych samorz젻雕
2010-2012;1569;Inow祚z;Wydatki z rodk雕 w쓰snych samorz젻雕
2011-2013;1568;Inow祚z;Wydatki z rodk雕 w쓰snych samorz젻雕
2012-2014;1514;Inow祚z;Wydatki z rodk雕 w쓰snych samorz젻雕
