ImieNazwisko,OkregNr,OkregMiejscowość,DataUrodzenia,MiejsceUrodzenia,Wyksztalcenie,Wybrany,Klub,Lista,KlubSkrot
"Zbigniew Gryglas","19","Warszawa","01-06-1965","Jelonki","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Kazimierz Gwiazdowski","24","Białystok","10-06-1962","Radziłów","średnie zawodowe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Andrzej Halicki","19","Warszawa","26-11-1961","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Teresa Hałas","7","Chełm","13-04-1953","Krasnystaw","średnie ogólne","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Agnieszka Hanajczyk","11","Sieradz","12-01-1963","Zgierz","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Bożena Henczyca","36","Kalisz","19-04-1976","Kluczbork","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Paulina Hennig-Kloska","37","Konin","05-10-1977","Gniezno","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Jolanta Hibner","18","Siedlce","26-01-1951","Ząbki","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Czesław Hoc","40","Koszalin","22-02-1954","Jelenin","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Marek Hok","40","Koszalin","15-06-1953","Koszalin","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Marcin Horała","26","Gdynia","02-10-1981","Gdańsk","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Józefa Hrynkiewicz","23","Rzeszów","07-10-1945","Daniuszewo","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Stanisław Huskowski","1","Legnica","24-04-1953","Wrocław","wyższe","25.10.2015 00:00:00","Koło Poselskie Europejscy Demokraci","Platforma Obywatelska","KPED"
"Michał Jach","41","Szczecin","23-09-1951","Łomża","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Jerzy Jachnik","27","Bielsko","17-11-1949","Bielsko","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Patryk Jaki","21","Opole","11-05-1985","Opole","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Marek Jakubiak","16","Płock","30-04-1959","Warszawa","średnie policelane/pomaturalne","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Wiesław Janczyk","14","Nowy","07-04-1964","Chomranice","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Grzegorz Janik","30","Rybnik","27-06-1965","Rybnik","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Maria Małgorzata Janyska","38","Piła","16-01-1962","Wyrzysk","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Michał Jaros","3","Wrocław","26-01-1981","Aleksandrów Kujawski","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Platforma Obywatelska","N"
"Krystian Jarubas","33","Kielce","03-06-1981","Busko","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Polskiego Stronnictwa Ludowego","Polskie Stronnictwo Ludowe","PSL"
"Wojciech Jasiński","16","Płock","01-04-1948","Gostynin","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Tomasz Jaskóła","28","Częstochowa","31-07-1974","Częstochowa","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Andrzej Jaworski","25","Gdańsk","16-12-1970","Włocławek","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Mariusz Orion Jędrysek","3","Wrocław","28-04-1962","Głubczyce","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Bartosz Józwiak","37","Konin","01-08-1973","Września","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Krzysztof Jurgiel","24","Białystok","18-11-1953","Ogrodniki","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Norbert Kaczmarczyk","15","Tarnów","16-11-1989","Proszowice","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Jarosław Kaczyński","19","Warszawa","18-06-1949","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Piotr Kaleta","36","Kalisz","25-06-1968","Kalisz","średnie policelane/pomaturalne","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Bożena Kamińska","24","Białystok","27-08-1965","Gołdap","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Mariusz Kamiński","19","Warszawa","25-09-1965","Sochaczew","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Michał Kamiński","20","Warszawa","28-03-1972","Warszawa","wyższe","25.10.2015 00:00:00","Koło Poselskie Europejscy Demokraci","Platforma Obywatelska","KPED"
"Włodzimierz Karpiński","6","Lublin","16-11-1961","Puławy","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Mieczysław Kasprzak","22","Krosno","30-03-1953","Jarosław","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Polskiego Stronnictwa Ludowego","Polskie Stronnictwo Ludowe","PSL"
"Beata Kempa","3","Wrocław","11-02-1966","Syców","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Małgorzata Kidawa-Błońska","20","Warszawa","05-05-1957","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Marcin Kierwiński","16","Płock","22-08-1976","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Jan Kilian","25","Gdańsk","27-12-1953","Stargard Gdański","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Jan Klawiter","26","Gdynia","10-11-1950","Rumia","wyższe","25.10.2015 00:00:00","Poseł niezrzeszony","Prawo i Sprawiedliwość","niez."
"Izabela Kloc","30","Rybnik","08-05-1963","Mikołów","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Joanna Kluzik-Rostkowska","19","Warszawa","14-12-1963","Katowice","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Eugeniusz Kłopotek","4","Bydgoszcz","15-11-1953","Chojnice","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Polskiego Stronnictwa Ludowego","Polskie Stronnictwo Ludowe","PSL"
"Sławomir Kłosowski","21","Opole","21-02-1964","Wambierzyce","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Andrzej Kobylarz","34","Elbląg","21-12-1965","Gdańsk","zasadnicze zawodowe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Paweł Kobyliński","29","Gliwice","03-06-1982","Bytom","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Kukiz'15","N"
"Magdalena Kochan","41","Szczecin","28-01-1950","Szczecin","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Agnieszka Kołacz-Leszczyńska","2","Wałbrzych","19-10-1972","Wałbrzych","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Lech Kołakowski","24","Białystok","13-06-1963","Zambrów","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Robert Kołakowski","16","Płock","15-03-1963","Ciechanów","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Zbigniew Konwiński","26","Gdynia","24-03-1974","Słupsk","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Ewa Kopacz","19","Warszawa","03-12-1956","Skaryszew","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Joanna Kopcińska","9","Łódź","02-01-1967","Łódź","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Adam Korol","25","Gdańsk","20-08-1974","Gdańsk","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Leszek Korzeniowski","21","Opole","01-01-1955","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Roman Jacek Kosecki","19","Warszawa","15-02-1966","Piaseczno","średnie zawodowe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Władysław Kosiniak-Kamysz","15","Tarnów","10-08-1981","Kraków","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Polskiego Stronnictwa Ludowego","Polskie Stronnictwo Ludowe","PSL"
"Wojciech Kossakowski","35","Olsztyn","23-04-1977","Ełk","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Tomasz Kostuś","21","Opole","07-03-1974","Kluczbork","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Andrzej Kosztowniak","17","Radom","31-03-1976","Radom","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Kazimierz Kotowski","33","Kielce","22-02-1951","Opatów","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Polskiego Stronnictwa Ludowego","Polskie Stronnictwo Ludowe","PSL"
"Henryk Kowalczyk","18","Siedlce","15-07-1956","Żabianka","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Bartosz Kownacki","4","Bydgoszcz","11-08-1979","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Ewa Kozanecka","4","Bydgoszcz","29-05-1974","Września","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Jerzy Kozłowski","36","Kalisz","12-02-1962","Kalisz","średnie policelane/pomaturalne","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Maks Kraczkowski","38","Piła","09-03-1979","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Jarosław Krajewski","19","Warszawa","09-03-1983","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Wiesław Krajewski","15","Tarnów","03-06-1964","Chojnów","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Leonard Krasulski","34","Elbląg","08-11-1950","Sopot","średnie ogólne","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Robert Kropiwnicki","1","Legnica","23-07-1974","Legnica","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Piotr Król","4","Bydgoszcz","26-06-1974","Bydgoszcz","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Wojciech Król","31","Katowice","22-04-1985","Jaworzno","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Elżbieta Kruk","6","Lublin","19-11-1959","Lublin","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Anna Krupka","33","Kielce","30-10-1981","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Andrzej Kryj","33","Kielce","09-06-1960","Ostrowiec Świętokrzyski","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Bernadeta Krynicka","24","Białystok","16-04-1970","Łomża","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Marek Krząkała","30","Rybnik","22-10-1967","Rybnik","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Henryka Krzywonos-Strycharska","26","Gdynia","27-03-1953","Olsztyn","średnie ogólne","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Dariusz Kubiak","10","Piotrków","15-04-1971","Piotrków Trybunalski","średnie zawodowe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Krzysztof Kubów","1","Legnica","22-07-1984","Lubin","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Tomasz Kucharski","8","Zielona","16-02-1974","Gorzów Wielkopolski","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Marek Kuchciński","22","Krosno","09-08-1955","Przemyśl","średnie policelane/pomaturalne","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Paweł Kukiz","19","Warszawa","24-06-1963","Paczków","średnie ogólne","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Jakub Kulesza","6","Lublin","12-11-1990","Lublin","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Józef Kurek","16","Płock","25-04-1953"," ","","25.10.2015 00:00:00","","Prawo i Sprawiedliwość",""
"Jacek Kurzępa","8","Zielona","05-10-1961","Świebodzin","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Anna Kwiecień","17","Radom","30-09-1964","Radom","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Marek Kwitek","33","Kielce","28-04-1961","Annopol","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Stanisław Lamczyk","26","Gdynia","12-08-1957","Brusy","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Józef Lassota","13","Kraków","24-10-1943","Siedliska","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Tomasz Latos","4","Bydgoszcz","08-03-1964","Poznań","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Bogdan Latosiński","33","Kielce","28-11-1964","Chmielnik","średnie ogólne","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Gabriela Lenartowicz","30","Rybnik","12-12-1960","Katowice","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Tomasz Lenz","5","Toruń","08-12-1968","Mogilno","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Izabela Leszczyna","28","Częstochowa","03-09-1962","Częstochowa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Józef Leśniak","14","Nowy","06-03-1968","Limanowa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Joanna Lichocka","36","Kalisz","21-11-1969","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Ewa Lieder","25","Gdańsk","15-01-1968","Gdańsk","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Krzysztof Lipiec","33","Kielce","11-10-1959","Starachowice","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Adam Lipiński","1","Legnica","11-09-1956","Głubczyce","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Piotr Liroy-Marzec","33","Kielce","12-07-1971","Busko","średnie zawodowe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Paweł Lisiecki","19","Warszawa","15-08-1978","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Radosław Lubczyk","40","Koszalin","18-07-1978","Szczecinek","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Katarzyna Lubnauer","9","Łódź","24-07-1969","Łódź","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Krzysztof Łapiński","38","Piła","26-06-1978","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Tomasz Ławniczak","36","Kalisz","03-08-1961","Ostrów Wielkopolski","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Jan Łopata","6","Lublin","16-08-1954","Motycz","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Polskiego Stronnictwa Ludowego","Polskie Stronnictwo Ludowe","PSL"
"Marzena Machałek","1","Legnica","29-08-1960","Wrocław","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Andrzej Maciejewski","35","Olsztyn","24-10-1969","Bartoszyce","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Krzysztof Maciejewski","10","Piotrków","17-04-1953","Pabianice","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Antoni Macierewicz","10","Piotrków","03-08-1948","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Ewa Malik","32","Sosnowiec","11-01-1961","Sosnowiec","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Mirosław Maliszewski","17","Radom","28-02-1968","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Polskiego Stronnictwa Ludowego","Polskie Stronnictwo Ludowe","PSL"
"Beata Małecka-Libera","32","Sosnowiec","17-05-1954","Dąbrowa Górnicza","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Jerzy Małecki","35","Olsztyn","23-04-1972","Pisz","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Maciej Małecki","16","Płock","09-10-1974","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
