ImieNazwisko,OkregNr,OkregMiejscowość,DataUrodzenia,MiejsceUrodzenia,Wyksztalcenie,Wybrany,Klub,Lista,KlubSkrot
"Arkadiusz Marchewka","41","Szczecin","18-01-1986","Szczecin","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Gabriela Masłowska","6","Lublin","27-06-1950","Batorz","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Maciej Masłowski","23","Rzeszów","21-07-1984","Rzeszów","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Jerzy Materna","8","Zielona","25-03-1956","Zielona Góra","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Beata Mateusiak-Pielucha","11","Sieradz","23-04-1963","Wieluń","średnie ogólne","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Grzegorz Matusiak","30","Rybnik","24-02-1961","Jaworzno","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Andrzej Matusiewicz","22","Krosno","22-06-1952","Krosno","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Marek Matuszewski","11","Sieradz","14-08-1959","Zgierz","średnie zawodowe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Kazimierz Matuszny","27","Bielsko","04-03-1960","Milówka","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Beata Mazurek","7","Chełm","19-10-1967","Ostrów Mazowiecka","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Jerzy Meysztowicz","13","Kraków","01-10-1958","Kraków","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Antoni Mężydło","5","Toruń","23-08-1954","Lubawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Mieczysław Miazga","23","Rzeszów","22-12-1956","Sokołów Małopolski","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Iwona Michałek","5","Toruń","13-03-1956","Szczecin","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Krzysztof Michałkiewicz","6","Lublin","26-09-1953","Oborniki Śląskie","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Krzysztof Mieszkowski","3","Wrocław","19-05-1956","Głogów","średnie ogólne","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Anna Milczanowska","10","Piotrków","18-07-1958","Radomsko","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Daniel Milewski","18","Siedlce","22-11-1989","Chicago ","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Rajmund Miller","21","Opole","16-07-1954","Kielce","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Piotr Misiło","41","Szczecin","11-06-1974","Szczecin","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Aldona Młyńczak","3","Wrocław","25-05-1958","Wrocław","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Kornel Morawiecki","3","Wrocław","03-05-1941","Warszawa","wyższe","25.10.2015 00:00:00","Koło Poselskie Wolni i Solidarni","Kukiz'15","KPWiS"
"Robert Mordak","17","Radom","23-05-1964","Radom","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Jan Mosiński","36","Kalisz","19-12-1956","Lubin","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Kazimierz Moskal","23","Rzeszów","02-02-1962","Żyraków","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Andżelika Możdżanowska","36","Kalisz","20-03-1975","Kępno","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Polskiego Stronnictwa Ludowego","Polskie Stronnictwo Ludowe","PSL"
"Czesław Mroczek","18","Siedlce","20-07-1964","Kałuszyn","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Aleksander Mrówczyński","26","Gdynia","09-12-1953","Chojnice","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Izabela Katarzyna Mrzygłocka","2","Wałbrzych","20-05-1959","Wałbrzych","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Joanna Mucha","6","Lublin","12-04-1976","Płońsk","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Arkadiusz Mularczyk","14","Nowy","04-02-1971","Racibórz","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Killion Munyama","38","Piła","10-07-1961","Makala","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Wojciech Murdzek","2","Wałbrzych","13-12-1957","Świdnica","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Arkadiusz Myrcha","5","Toruń","01-02-1984","Toruń","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Piotr Naimski","14","Nowy","02-02-1951","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Anna Nemś","32","Sosnowiec","19-03-1964","Ogrodzieniec","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Sławomir Neumann","25","Gdańsk","30-04-1968","Starogard Gdański","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Dorota Niedziela","12","Chrzanów","20-08-1964","Oświęcim","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Małgorzata Niemczyk","9","Łódź","25-10-1969","Łódź","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Stefan Niesiołowski","8","Zielona","04-02-1944","Kałęczew","wyższe","25.10.2015 00:00:00","Koło Poselskie Europejscy Demokraci","Platforma Obywatelska","KPED"
"Sławomir Nitras","41","Szczecin","26-04-1973","Połczyn","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Tomasz Piotr Nowak","37","Konin","22-12-1956","Kwidzyn","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Mirosława Nykiel","27","Bielsko","23-09-1953","Wańkowa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Włodzimierz Nykiel","9","Łódź","23-12-1951","Łódź","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Norbert Obrycki","41","Szczecin","22-11-1972","Szczecin","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Marzena Okła-Drewnowicz","33","Kielce","20-05-1972","Skarżysko","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Paweł Olszewski","4","Bydgoszcz","11-12-1979","Bydgoszcz","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Piotr Olszówka","7","Chełm","16-06-1981","Biłgoraj","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Adam Ołdakowski","34","Elbląg","25-12-1955","Giżycko","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Marek Opioła","16","Płock","24-09-1976","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Katarzyna Osos","8","Zielona","17-11-1980","Świebodzin","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Krzysztof Ostrowski","37","Konin","04-01-1961","Wrocław","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Jacek Osuch","13","Kraków","28-08-1958","Olkusz","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Anna Paluch","14","Nowy","31-03-1960","Nowy Targ","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Mirosław Pampuch","35","Olsztyn","19-03-1967","Olsztyn","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Paweł Papke","35","Olsztyn","13-02-1977","Starogard Gdański","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Błażej Parda","38","Piła","26-12-1986","Piła","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Urszula Pasławska","35","Olsztyn","28-01-1977","Biskupiec","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Polskiego Stronnictwa Ludowego","Polskie Stronnictwo Ludowe","PSL"
"Krzysztof Paszyk","38","Piła","10-04-1979","Poznań","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Polskiego Stronnictwa Ludowego","Polskie Stronnictwo Ludowe","PSL"
"Jerzy Paul","23","Rzeszów","08-11-1972","Nowa Sarzyna","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Krystyna Pawłowicz","18","Siedlce","14-04-1952","Wojcieszów","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Zbigniew Pawłowicz","4","Bydgoszcz","22-09-1943","Kamień Koszyrski","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Ryszard Petru","19","Warszawa","06-07-1972","Wrocław","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Małgorzata Pępek","27","Bielsko","10-06-1961","Kocierz Rydzwałdzki","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Sławomir Jan Piechota","3","Wrocław","01-01-1960","Tomaszów Mazowiecki","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Danuta Pietraszewska","31","Katowice","08-05-1947","Ruda Śląska","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Stanisław Pięta","27","Bielsko","09-05-1971","Bielsko","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Dariusz Piontkowski","24","Białystok","17-12-1964","Sielc","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Stanisław Piotrowicz","22","Krosno","19-07-1952","Bochnia","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Teresa Piotrowska","4","Bydgoszcz","05-02-1955","Tczew","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Kazimierz Plocke","26","Gdynia","03-05-1958","Domatowo","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Jerzy Polaczek","31","Katowice","24-08-1961","Piekary Śląskie","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Marek Polak","12","Chrzanów","19-11-1963","Wadowice","średnie zawodowe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Piotr Polak","11","Sieradz","20-01-1961","Grabinka","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Agnieszka Pomaska","25","Gdańsk","08-01-1980","Gdynia","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Jarosław Porwich","8","Zielona","17-08-1966","Gorzów Wielkopolski","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Marcin Porzucek","38","Piła","20-07-1984","Kielce","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Jacek Protas","34","Elbląg","15-01-1964","Lidzbark Warmiński","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Jacek Protasiewicz","3","Wrocław","05-06-1967","Brzeg","wyższe","25.10.2015 00:00:00","Koło Poselskie Europejscy Demokraci","Platforma Obywatelska","KPED"
"Piotr Pszczółkowski","9","Łódź","23-08-1970","Łódź","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Grzegorz Puda","27","Bielsko","13-07-1982","Bielsko","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Paweł Pudłowski","8","Zielona","08-07-1972","Zielona Góra","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Piotr Pyzik","29","Gliwice","01-01-1959","Puławy","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Elżbieta Radziszewska","10","Piotrków","06-01-1958","Białocin","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Elżbieta Rafalska","8","Zielona","22-06-1955","Wschowa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Grzegorz Raniewicz","7","Chełm","09-07-1970","Chełm","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Ireneusz Raś","13","Kraków","30-09-1972","Proszowice","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Stefan Romecki","40","Koszalin","02-09-1950","Koszalin","zasadnicze zawodowe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Monika Rosa","31","Katowice","24-04-1986","Czeladź","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Halina Rozpondek","28","Częstochowa","25-05-1950","Częstochowa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Marek Ruciński","39","Poznań","24-01-1953","Poznań","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Urszula Rusecka","15","Tarnów","11-09-1966","Kraków","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Leszek Ruszczyk","17","Radom","06-05-1959","Radom","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Dorota Rutkowska","10","Piotrków","24-01-1962","Skierniewice","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Jakub Rutnicki","38","Piła","03-12-1978","Szamotuły","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Marek Rząsa","22","Krosno","04-10-1957","Rzeszów","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Łukasz Rzepecki","11","Sieradz","05-09-1992","Zgierz","średnie ogólne","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Bogdan Rzońca","22","Krosno","01-02-1961","Zarzecze","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Tomasz Rzymkowski","11","Sieradz","31-07-1986","Kutno","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Jarosław Sachajko","7","Chełm","08-10-1971","Lublin","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Janusz Sanocki","21","Opole","05-03-1954","Nysa","wyższe","25.10.2015 00:00:00","Poseł niezrzeszony","Kukiz'15","niez."
"Jacek Sasin","20","Warszawa","06-11-1969","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Marek Sawicki","18","Siedlce","08-04-1958","Sawice","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Polskiego Stronnictwa Ludowego","Polskie Stronnictwo Ludowe","PSL"
"Grzegorz Schetyna","33","Kielce","18-02-1963","Opole","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Joanna Scheuring-Wielgus","5","Toruń","08-02-1972","Toruń","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Joanna Schmidt","39","Poznań","14-09-1978","Głogów","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Anna Schmidt-Rodziewicz","22","Krosno","11-11-1978","Jarosław","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Grzegorz Schreiber","11","Sieradz","14-02-1961","Bydgoszcz","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Łukasz Schreiber","4","Bydgoszcz","26-05-1987","Bydgoszcz","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Jarosław Sellin","25","Gdańsk","01-05-1963","Gdynia","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Edward Siarka","14","Nowy","07-07-1963","Rabka","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Anna Maria Siarkowska","18","Siedlce","23-03-1982","Warszawa","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Krystyna Sibińska","8","Zielona","12-06-1962","Złocieniec","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Tomasz Siemoniak","2","Wałbrzych","02-07-1967","Wałbrzych","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Krzysztof Sitarski","30","Rybnik","14-11-1976","Wodzisław Śląski","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Krystyna Skowrońska","23","Rzeszów","22-07-1954","Mielec","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Wojciech Skurkiewicz","17","Radom","05-12-1969","Radom","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Paweł Skutecki","4","Bydgoszcz","26-02-1975","Bydgoszcz","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Andrzej Smirnow","20","Warszawa","09-09-1938","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
