ImieNazwisko,OkregNr,OkregMiejscowość,DataUrodzenia,MiejsceUrodzenia,Wyksztalcenie,Wybrany,Klub,Lista,KlubSkrot
"Kazimierz Smoliński","25","Gdańsk","15-07-1955","Malbork","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Anna Elżbieta Sobecka","5","Toruń","27-03-1951","Piotrków Kujawski","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Czesław Sobierajski","30","Rybnik","05-06-1952","Kielce","średnie ogólne","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Artur Soboń","6","Lublin","13-03-1977","Świdnik","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Bogusław Sonik","13","Kraków","03-12-1953","Kraków","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Zbigniew Sosnowski","5","Toruń","10-12-1963","Rypin","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Polskiego Stronnictwa Ludowego","Polskie Stronnictwo Ludowe","PSL"
"Andrzej Sośnierz","31","Katowice","08-05-1951","Głuchołazy","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Marek Sowa","12","Chrzanów","04-02-1967","Libiąż","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Lech Sprawka","6","Lublin","09-08-1955","Kolonia Radawczyk","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Mirosława Stachowiak-Różecka","3","Wrocław","08-07-1973","Świebodzin","średnie ogólne","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Dariusz Starzycki","32","Sosnowiec","26-02-1973","Chrzanów","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Michał Stasiński","4","Bydgoszcz","28-04-1968","Bydgoszcz","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Jarosław Stawiarski","6","Lublin","03-10-1963","Kraśnik","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Elżbieta Stępień","1","Legnica","23-09-1978","Lubin","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Mirosław Suchoń","27","Bielsko","10-01-1976","Bielsko","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Marek Suski","17","Radom","11-06-1958","Grójec","średnie policelane/pomaturalne","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Paweł Suski","40","Koszalin","10-06-1964","Wałcz","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Artur Szałabawka","41","Szczecin","03-10-1967","Szczecin","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Wojciech Szarama","29","Gliwice","16-12-1955","Bytom","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Michał Szczerba","19","Warszawa","14-12-1977","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Józefa Szczurek-Żelazko","15","Tarnów","14-03-1961","Nowy Sącz","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Jolanta Szczypińska","26","Gdynia","24-06-1957","Słupsk","średnie policelane/pomaturalne","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Paweł Szefernaker","40","Koszalin","27-02-1987","Szczecin","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Jan Szewczak","7","Chełm","23-09-1953","Piła","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Jarosław Szlachetka","12","Chrzanów","05-06-1983","Myślenice","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Andrzej Szlachta","23","Rzeszów","19-01-1947","Rzeszów","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Adam Szłapka","36","Kalisz","06-12-1984","Kościan","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Paweł Szramka","5","Toruń","18-06-1989","Brodnica","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Krzysztof Szulowski","6","Lublin","25-05-1963","Janowiec","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Krystyna Szumilas","29","Gliwice","28-06-1956","Knurów","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Stanisław Szwed","27","Bielsko","12-04-1955","Bielsko","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Halina Szydełko","23","Rzeszów","10-06-1962","Rzeszów","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Beata Szydło","12","Chrzanów","15-04-1963","Oświęcim","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Bożena Szydłowska","39","Poznań","11-04-1951","Poznań","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Ewa Szymańska","1","Legnica","24-04-1952","Prochowice","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Tomasz Szymański","5","Toruń","24-04-1978","Grudziądz","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Szymon Szynkowski vel Sęk","39","Poznań","24-11-1982","Poznań","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Jan Szyszko","20","Warszawa","19-04-1944","Stara Miłosna","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Agnieszka Ścigaj","13","Kraków","22-12-1975","Kraków","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Iwona Śledzińska-Katarasińska","9","Łódź","03-01-1941","Komorniki","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Janusz Śniadek","26","Gdynia","26-05-1955","Sopot","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Jacek Świat","3","Wrocław","16-12-1955","Wrocław","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Marcin Święcicki","19","Warszawa","17-04-1947","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Dominik Tarczyński","33","Kielce","27-03-1979","Lublin","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Krzysztof Tchórzewski","18","Siedlce","19-05-1950","Rzążew","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Robert Telus","10","Piotrków","18-04-1969","Opoczno","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Ryszard Terlecki","13","Kraków","02-09-1949","Kraków","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Grzegorz Tobiszowski","31","Katowice","01-11-1965","Ruda Śląska","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Genowefa Tokarska","7","Chełm","05-08-1949","Biszcza","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Polskiego Stronnictwa Ludowego","Polskie Stronnictwo Ludowe","PSL"
"Ewa Tomaszewska","19","Warszawa","14-04-1947","Płock","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Jacek Tomczak","39","Poznań","27-07-1973","Poznań","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Cezary Tomczyk","11","Sieradz","25-08-1984","Gryfice","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Tomasz Tomczykiewicz","31","Katowice","02-03-1961","Pszczyna","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Krzysztof Truskolaski","24","Białystok","25-07-1990","Białystok","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Rafał Trzaskowski","13","Kraków","17-01-1972","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Sylwester Tułajew","6","Lublin","30-12-1981","Lublin","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Stanisław Tyszka","20","Warszawa","11-04-1979","Warszawa","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Robert Tyszkiewicz","24","Białystok","07-06-1963","Białystok","średnie ogólne","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Jarosław Urbaniak","36","Kalisz","07-08-1966","Ostrów Wielkopolski","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Piotr Uruski","22","Krosno","11-08-1976","Sanok","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Piotr Uściński","20","Warszawa","20-05-1977","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Teresa Wargocka","18","Siedlce","18-12-1955","Mińsk Mazowiecki","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Robert Warwas","32","Sosnowiec","13-08-1976","Jaworzno","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Jan Warzecha","23","Rzeszów","21-04-1959","Jodłowa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Anna Wasilewska","35","Olsztyn","10-01-1958","Ostrowiec Świętokrzyski","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Małgorzata Wassermann","13","Kraków","16-03-1978","Kraków","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Witold Waszczykowski","11","Sieradz","05-05-1957","Piotrków Trybunalski","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Maciej Wąsik","16","Płock","16-10-1969","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Rafał Weber","23","Rzeszów","01-09-1981","Tarnobrzeg","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Monika Wielichowska","2","Wałbrzych","04-10-1973","Nowa Ruda","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Ryszard Wilczyński","21","Opole","23-10-1960","Ostrów Wielkopolski","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Jacek Wilk","19","Warszawa","17-08-1974","Kocina","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Jerzy Wilk","34","Elbląg","15-03-1955","Elbląg","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Wojciech Wilk","6","Lublin","12-08-1972","Kraśnik","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Robert Winnicki","1","Legnica","18-07-1985","Zgorzelec","średnie ogólne","25.10.2015 00:00:00","Poseł niezrzeszony","Kukiz'15","niez."
"Mariusz Witczak","36","Kalisz","14-04-1971","Koźminek","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Elżbieta Witek","1","Legnica","17-12-1957","Jawor","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Grzegorz Wojciechowski","10","Piotrków","25-08-1960","Rawa Mazowiecka","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Michał Wojtkiewicz","15","Tarnów","24-06-1946","Tuchów","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Grzegorz Adam Woźniak","18","Siedlce","18-12-1968","Garwolin","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Tadeusz Woźniak","11","Sieradz","15-01-1960","Kutno","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Marek Wójcik","31","Katowice","24-03-1980","Katowice","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Michał Wójcik","31","Katowice","17-04-1971","Kraków","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Rafał Wójcikowski","10","Piotrków","02-12-1973","Tomaszów Mazowiecki","wyższe","25.10.2015 00:00:00","Klub Poselski Kukiz'15","Kukiz'15","Kukiz15"
"Kornelia Wróblewska","19","Warszawa","20-12-1982","Międzyrzec Podlaski","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Krystyna Wróblewska","23","Rzeszów","12-07-1963","Rzeszów","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Bartłomiej Wróblewski","39","Poznań","13-03-1975","Poznań","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Małgorzata Wypych","19","Warszawa","02-02-1971","Warszawa","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Marek Zagórski","18","Siedlce","06-08-1967","Kamień Pomorski","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Anna Zalewska","2","Wałbrzych","06-07-1965","Świebodzice","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Krzysztof Zaremba","41","Szczecin","12-12-1972","Szczecin","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Artur Zasada","8","Zielona","05-06-1969","Zielona Góra","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Sławomir Zawiślak","7","Chełm","09-06-1963","Krasnobród","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Łukasz Zbonikowski","5","Toruń","20-02-1978","Toruń","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Witold Zembaczyński","21","Opole","28-12-1980","Opole","wyższe","25.10.2015 00:00:00","Klub Poselski Nowoczesna","Nowoczesna Ryszarda Petru","N"
"Marian Zembala","31","Katowice","11-02-1950","Krzepice","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Piotr Zgorzelski","16","Płock","17-09-1963","Płock","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Polskiego Stronnictwa Ludowego","Polskie Stronnictwo Ludowe","PSL"
"Jarosław Zieliński","24","Białystok","20-09-1960","Szwajcaria","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Wojciech Ziemniak","36","Kalisz","25-03-1956","Czempiń","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Zbigniew Ziobro","33","Kielce","18-08-1970","Kraków","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Szymon Ziółkowski","39","Poznań","01-07-1976","Poznań","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Maria Zuba","33","Kielce","06-04-1951","Suchedniów","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Wojciech Zubowski","1","Legnica","12-11-1979","Wrocław","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Małgorzata Zwiercan","26","Gdynia","06-07-1958","Gdynia","średnie policelane/pomaturalne","25.10.2015 00:00:00","Koło Poselskie Wolni i Solidarni","Kukiz'15","KPWiS"
"Ireneusz Zyska","2","Wałbrzych","05-08-1969","Świebodzice","wyższe","25.10.2015 00:00:00","Koło Poselskie Wolni i Solidarni","Kukiz'15","KPWiS"
"Jacek Żalek","24","Białystok","13-01-1973","Białystok","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Stanisław Żmijan","7","Chełm","13-12-1956","Tarnogród","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Jerzy Żyżyński","21","Opole","06-08-1949","Łomża","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Anna Cicholska","16","Płock","07-02-1962","Ciechanów","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Katarzyna Czochara","21","Opole","03-11-1969","Biała","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Alicja Kaczorowska","9","Łódź","06-08-1949","Łódź","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Ewa Kołodziej","31","Katowice","02-09-1978","Katowice","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Platforma Obywatelska","Platforma Obywatelska","PO"
"Stefan Strzałkowski","40","Koszalin","31-08-1957","Białogard","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Waldemar Olejniczak","16","Płock","09-12-1961","Przybojewo","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Bartłomiej Stawiarski","21","Opole","01-05-1979","Strzelce Opolskie","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Andrzej Melak","19","Warszawa","07-06-1944","Warszawa","średnie zawodowe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
"Grzegorz Raczak","25","Gdańsk","10-05-1958","Gdańsk","wyższe","25.10.2015 00:00:00","Klub Parlamentarny Prawo i Sprawiedliwość","Prawo i Sprawiedliwość","PiS"
